elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.5038,2026-07-20T18:11:20.273780,-0.896829,0.000000
1.0132,2026-07-20T18:11:20.783198,-0.896824,0.000000
1.5030,2026-07-20T18:11:21.273047,-0.896851,0.000000
1.9896,2026-07-20T18:11:21.759635,-0.896856,0.000000
2.4711,2026-07-20T18:11:22.241076,-0.896829,0.000000
2.9141,2026-07-20T18:11:22.684082,-0.896789,0.000000
3.4164,2026-07-20T18:11:23.186388,-0.896782,0.000000
3.8871,2026-07-20T18:11:23.657068,-0.896685,0.000000
4.3722,2026-07-20T18:11:24.142192,-0.896611,0.000000
4.8288,2026-07-20T18:11:24.598808,-0.896539,0.000000
5.3408,2026-07-20T18:11:25.110773,-0.896450,0.000000
5.8078,2026-07-20T18:11:25.577830,-0.896371,0.000000
6.2775,2026-07-20T18:11:26.047516,-0.896304,0.000000
6.7658,2026-07-20T18:11:26.535808,-0.896256,0.000000
7.2620,2026-07-20T18:11:27.032003,-0.896178,0.000000
7.7322,2026-07-20T18:11:27.502259,-0.896130,0.000000
8.2501,2026-07-20T18:11:28.020093,-0.896066,0.000000
8.7247,2026-07-20T18:11:28.494711,-0.896000,0.000000
9.2064,2026-07-20T18:11:28.976452,-0.895986,0.000000
9.6712,2026-07-20T18:11:29.441257,-0.895915,0.000000
10.1328,2026-07-20T18:11:29.902829,-0.895898,0.000000
10.6246,2026-07-20T18:11:30.394591,-0.895862,0.000000
11.1184,2026-07-20T18:11:30.888421,-0.895826,0.000000
11.5995,2026-07-20T18:11:31.369548,-0.895765,0.000000
12.1022,2026-07-20T18:11:31.872215,-0.895688,0.000000
12.5945,2026-07-20T18:11:32.364523,-0.895642,0.000000
13.0699,2026-07-20T18:11:32.839907,-0.895594,0.000000
13.5275,2026-07-20T18:11:33.297498,-0.895560,0.000000
13.9999,2026-07-20T18:11:33.769899,-0.895534,0.000000
14.4978,2026-07-20T18:11:34.267873,-0.895525,0.000000
15.0118,2026-07-20T18:11:34.781803,-0.895518,0.000000
15.4792,2026-07-20T18:11:35.249168,-0.895491,0.000000
15.9455,2026-07-20T18:11:35.715500,-0.895456,0.000000
16.4003,2026-07-20T18:11:36.170270,-0.895398,0.000000
16.9136,2026-07-20T18:11:36.683566,-0.895408,0.000000
