time_s,force_V_raw,force_V
1881.5,9.533,1.9065999999999999
1882.0,9.531,1.9065999999999999
1882.5,9.532,1.9065999999999999
1883.0,9.532,1.9064
1883.5,9.53,1.9064
1884.0,9.537,1.9062000000000001
1884.5,9.53,1.9062000000000001
1885.0,9.523,1.9062000000000001
1885.5,9.523,1.906
1886.0,9.523,1.906
1886.5,9.537,1.906
1887.0,9.523,1.906
1887.5,9.531,1.9058
1888.0,9.531,1.9053999999999998
1888.5,9.53,1.9053999999999998
1889.0,9.523,1.905
1889.5,9.523,1.905
1890.0,9.523,1.905
1890.5,9.529,1.905
1891.0,9.525,1.905
1891.5,9.527,1.905
1892.0,9.53,1.905
1892.5,9.527,1.905
1893.0,9.525,1.905
1893.5,9.525,1.905
1894.0,9.525,1.905
1894.5,9.525,1.905
1895.0,9.523,1.905
1895.5,9.525,1.905
1896.0,9.525,1.905
1896.5,9.527,1.905
1897.0,9.525,1.905
1897.5,9.524,1.905
1898.0,9.524,1.9047999999999998
1898.5,9.523,1.9047999999999998
1899.0,9.525,1.9045999999999998
1899.5,9.523,1.9045999999999998
1900.0,9.523,1.9045999999999998
1900.5,9.522,1.9045999999999998
1901.0,9.523,1.9045999999999998
1901.5,9.525,1.9045999999999998
1902.0,9.52,1.9044
1902.5,9.522,1.9044
1903.0,9.522,1.9044
1903.5,9.513,1.9044
1904.0,9.521,1.9042000000000001
1904.5,9.522,1.9042000000000001
1905.0,9.52,1.904
1905.5,9.521,1.904
1906.0,9.523,1.904
1906.5,9.52,1.904
1907.0,9.52,1.904
1907.5,9.52,1.904
1908.0,9.513,1.904
1908.5,9.513,1.903
1909.0,9.52,1.9038
1909.5,9.513,1.9034
1910.0,9.513,1.903
1910.5,9.513,1.903
1911.0,9.513,1.903
1911.5,9.52,1.903
1912.0,9.513,1.903
1912.5,9.513,1.903
1913.0,9.513,1.903
1913.5,9.515,1.903
1914.0,9.519,1.903
1914.5,9.517,1.903
1915.0,9.515,1.903
1915.5,9.515,1.903
1916.0,9.515,1.903
1916.5,9.515,1.903
1917.0,9.515,1.903
1917.5,9.515,1.903
1918.0,9.517,1.903
1918.5,9.515,1.903
1919.0,9.514,1.903
1919.5,9.517,1.903
1920.0,9.513,1.9027999999999998
1920.5,9.515,1.9027999999999998
1921.0,9.514,1.9027999999999998
1921.5,9.513,1.9027999999999998
1922.0,9.513,1.9026
1922.5,9.512,1.9026
1923.0,9.513,1.9026
1923.5,9.511,1.9026
1924.0,9.514,1.9026
1924.5,9.511,1.9026
1925.0,9.514,1.9026
1925.5,9.513,1.9024
1926.0,9.513,1.9024
1926.5,9.511,1.9024
1927.0,9.51,1.9022
1927.5,9.511,1.9022
1928.0,9.51,1.9022
1928.5,9.515,1.9022
1929.0,9.511,1.9022
1929.5,9.512,1.9022
1930.0,9.51,1.902
1930.5,9.511,1.902
1931.0,9.519,1.902
1931.5,9.503,1.9018000000000002
1932.0,9.507,1.9014
1932.5,9.503,1.9014
1933.0,9.507,1.9014
1933.5,9.503,1.9014
1934.0,9.505,1.9014
1934.5,9.505,1.9014
1935.0,9.509,1.9010000000000002
1935.5,9.505,1.9010000000000002
1936.0,9.505,1.9010000000000002
1936.5,9.507,1.9010000000000002
1937.0,9.507,1.9010000000000002
1937.5,9.503,1.9010000000000002
1938.0,9.51,1.9010000000000002
1938.5,9.503,1.9010000000000002
1939.0,9.505,1.9010000000000002
1939.5,9.51,1.9007999999999998
1940.0,9.503,1.9007999999999998
1940.5,9.503,1.9007999999999998
1941.0,9.504,1.9007999999999998
1941.5,9.505,1.9007999999999998
1942.0,9.502,1.9006
1942.5,9.502,1.9006
1943.0,9.502,1.9006
1943.5,9.504,1.9006
1944.0,9.503,1.9006
1944.5,9.503,1.9006
1945.0,9.501,1.9006
1945.5,9.505,1.9004
1946.0,9.504,1.9004
1946.5,9.505,1.9004
1947.0,9.5,1.9004
1947.5,9.503,1.9004
1948.0,9.502,1.9002
1948.5,9.5,1.9
1949.0,9.502,1.9
1949.5,9.499,1.9
1950.0,9.5,1.9
1950.5,9.493,1.9
1951.0,9.5,1.8998000000000002
1951.5,9.493,1.8998000000000002
1952.0,9.493,1.8998000000000002
1952.5,9.497,1.8998000000000002
1953.0,9.497,1.8994
1953.5,9.5,1.8994
1954.0,9.497,1.8994
1954.5,9.493,1.8994
1955.0,9.493,1.8994
1955.5,9.495,1.8989999999999998
1956.0,9.499,1.8989999999999998
1956.5,9.5,1.8989999999999998
1957.0,9.495,1.8989999999999998
1957.5,9.987,1.8989999999999998
1958.0,9.497,1.8989999999999998
1958.5,9.493,1.8989999999999998
1959.0,9.493,1.8989999999999998
1959.5,9.497,1.8989999999999998
1960.0,9.495,1.8989999999999998
1960.5,9.493,1.8989999999999998
1961.0,9.495,1.8989999999999998
1961.5,9.495,1.8989999999999998
1962.0,9.497,1.8989999999999998
1962.5,9.493,1.8989999999999998
1963.0,9.495,1.8989999999999998
1963.5,9.493,1.8989999999999998
1964.0,9.495,1.8989999999999998
1964.5,9.493,1.8989999999999998
1965.0,9.495,1.8989999999999998
1965.5,9.493,1.8989999999999998
1966.0,9.495,1.8989999999999998
1966.5,9.495,1.8989999999999998
1967.0,9.495,1.8989999999999998
1967.5,9.494,1.8989999999999998
1968.0,9.495,1.8989999999999998
1968.5,9.495,1.8989999999999998
1969.0,9.495,1.8989999999999998
1969.5,9.497,1.8989999999999998
1970.0,9.493,1.8989999999999998
1970.5,9.495,1.8989999999999998
1971.0,9.497,1.8989999999999998
1971.5,9.494,1.8989999999999998
1972.0,9.497,1.8988
1972.5,9.493,1.8988
1973.0,9.494,1.8988
1973.5,9.495,1.8988
1974.0,9.495,1.8988
1974.5,9.494,1.8988
1975.0,9.492,1.8988
1975.5,9.494,1.8988
1976.0,9.494,1.8986
1976.5,9.494,1.8986
1977.0,9.491,1.8986
1977.5,9.493,1.8986
1978.0,9.491,1.8986
1978.5,9.492,1.8986
1979.0,9.493,1.8986
1979.5,9.493,1.8986
1980.0,9.493,1.8986
1980.5,9.492,1.8986
1981.0,9.493,1.8984
1981.5,9.492,1.8984
1982.0,9.493,1.8984
1982.5,9.483,1.8984
1983.0,9.491,1.8981999999999999
1983.5,9.493,1.8981999999999999
1984.0,9.49,1.8980000000000001
1984.5,9.493,1.8980000000000001
1985.0,9.483,1.8980000000000001
1985.5,9.483,1.8980000000000001
1986.0,9.49,1.8974
1986.5,9.483,1.8974
1987.0,9.487,1.8974
1987.5,9.483,1.8974
1988.0,9.49,1.8974
1988.5,9.49,1.8969999999999998
1989.0,9.483,1.8969999999999998
1989.5,9.487,1.8969999999999998
1990.0,9.483,1.8969999999999998
1990.5,9.484,1.8969999999999998
1991.0,9.487,1.8969999999999998
1991.5,9.485,1.8969999999999998
1992.0,9.487,1.8969999999999998
1992.5,9.485,1.8969999999999998
1993.0,9.485,1.8969999999999998
1993.5,9.485,1.8969999999999998
1994.0,9.485,1.8969999999999998
1994.5,9.485,1.8969999999999998
1995.0,9.484,1.8969999999999998
1995.5,9.483,1.8969999999999998
1996.0,9.485,1.8969999999999998
1996.5,9.485,1.8969999999999998
1997.0,9.484,1.8968
1997.5,9.482,1.8968
1998.0,9.484,1.8968
1998.5,9.484,1.8968
1999.0,9.485,1.8968
1999.5,9.481,1.8966
2000.0,9.484,1.8966
2000.5,9.483,1.8966
2001.0,9.482,1.8966
2001.5,9.485,1.8966
2002.0,9.482,1.8966
2002.5,9.483,1.8966
2003.0,9.482,1.8966
2003.5,9.483,1.8963999999999999
2004.0,9.482,1.8963999999999999
2004.5,9.482,1.8963999999999999
2005.0,9.481,1.8963999999999999
2005.5,9.483,1.8963999999999999
2006.0,9.487,1.8963999999999999
2006.5,9.483,1.8963999999999999
2007.0,9.473,1.8963999999999999
2007.5,9.482,1.8963999999999999
2008.0,9.482,1.8963999999999999
2008.5,9.48,1.8963999999999999
2009.0,9.482,1.8963999999999999
2009.5,9.482,1.8963999999999999
2010.0,9.482,1.8963999999999999
2010.5,9.473,1.8963999999999999
2011.0,9.484,1.8963999999999999
2011.5,9.482,1.8961999999999999
2012.0,9.48,1.8961999999999999
2012.5,9.48,1.8963999999999999
2013.0,9.473,1.8961999999999999
2013.5,9.482,1.8960000000000001
2014.0,9.483,1.8960000000000001
2014.5,9.473,1.8960000000000001
2015.0,9.48,1.8960000000000001
2015.5,9.473,1.8960000000000001
2016.0,9.473,1.8960000000000001
2016.5,9.481,1.8960000000000001
2017.0,9.482,1.8958
2017.5,9.487,1.8958
2018.0,9.473,1.8958
2018.5,9.473,1.8958
2019.0,9.473,1.895
2019.5,9.48,1.895
2020.0,9.479,1.895
2020.5,9.48,1.895
2021.0,9.479,1.8954
2021.5,9.475,1.8954
2022.0,9.473,1.8954
2022.5,9.475,1.8954
2023.0,9.48,1.895
2023.5,9.473,1.8954
2024.0,9.473,1.8954
2024.5,9.473,1.8954
2025.0,9.477,1.8954
2025.5,9.479,1.8954
2026.0,9.477,1.8954
2026.5,9.473,1.895
2027.0,9.482,1.895
2027.5,9.48,1.895
2028.0,9.475,1.895
2028.5,9.477,1.895
2029.0,9.479,1.895
2029.5,9.477,1.895
2030.0,9.473,1.8954
2030.5,9.477,1.895
2031.0,9.475,1.895
2031.5,9.475,1.895
2032.0,9.475,1.895
2032.5,9.473,1.895
2033.0,9.475,1.895
2033.5,9.475,1.895
2034.0,9.477,1.895
2034.5,9.475,1.895
2035.0,9.477,1.895
2035.5,9.473,1.895
2036.0,9.475,1.895
2036.5,9.473,1.895
2037.0,9.473,1.895
2037.5,9.477,1.895
2038.0,9.474,1.895
2038.5,9.473,1.895
2039.0,9.475,1.895
2039.5,9.477,1.895
2040.0,9.473,1.895
2040.5,9.477,1.895
2041.0,9.473,1.895
2041.5,9.477,1.895
2042.0,9.475,1.895
2042.5,9.477,1.895
2043.0,9.474,1.895
2043.5,9.473,1.895
2044.0,9.479,1.895
2044.5,9.473,1.895
2045.0,9.477,1.895
2045.5,9.481,1.895
2046.0,9.481,1.895
2046.5,9.475,1.895
2047.0,9.477,1.895
2047.5,9.473,1.895
2048.0,9.473,1.895
2048.5,9.475,1.895
2049.0,9.477,1.895
2049.5,9.473,1.895
2050.0,9.475,1.895
2050.5,9.475,1.895
2051.0,9.477,1.895
2051.5,9.475,1.895
2052.0,9.475,1.895
2052.5,9.475,1.895
2053.0,9.475,1.895
2053.5,9.475,1.895
2054.0,9.475,1.895
2054.5,9.475,1.895
2055.0,9.475,1.895
2055.5,9.475,1.895
2056.0,9.475,1.895
2056.5,9.475,1.895
