elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4724,2026-06-17T15:30:28.401916,-0.052406,0.000000
0.9736,2026-06-17T15:30:28.903060,-0.052346,0.000000
1.4730,2026-06-17T15:30:29.402459,-0.052270,0.000000
1.9673,2026-06-17T15:30:29.896817,-0.052098,0.000000
2.4228,2026-06-17T15:30:30.352287,-0.052016,0.000000
2.8836,2026-06-17T15:30:30.813111,-0.051982,0.000000
3.3393,2026-06-17T15:30:31.268766,-0.051917,0.000000
3.8005,2026-06-17T15:30:31.730049,-0.051925,0.000000
4.2850,2026-06-17T15:30:32.214470,-0.051923,0.000000
4.7801,2026-06-17T15:30:32.709576,-0.052037,0.000000
5.2798,2026-06-17T15:30:33.209318,-0.052096,0.000000
5.7863,2026-06-17T15:30:33.715830,-0.052019,0.000000
6.3022,2026-06-17T15:30:34.231703,-0.052024,0.000000
6.8099,2026-06-17T15:30:34.739436,-0.051877,0.000000
7.3096,2026-06-17T15:30:35.239144,-0.051792,0.000000
7.8051,2026-06-17T15:30:35.734574,-0.051830,0.000000
8.3084,2026-06-17T15:30:36.237961,-0.051803,0.000000
8.8361,2026-06-17T15:30:36.765646,-0.051747,0.000000
9.3429,2026-06-17T15:30:37.272453,-0.051755,0.000000
9.8499,2026-06-17T15:30:37.779392,-0.051805,0.000000
10.3581,2026-06-17T15:30:38.287587,-0.051824,0.000000
10.8572,2026-06-17T15:30:38.786724,-0.051946,0.000000
11.3581,2026-06-17T15:30:39.287637,-0.052014,0.000000
11.8751,2026-06-17T15:30:39.804628,-0.052005,0.000000
12.3563,2026-06-17T15:30:40.285828,-0.052000,0.000000
12.8565,2026-06-17T15:30:40.786021,-0.051920,0.000000
13.3377,2026-06-17T15:30:41.267258,-0.051842,0.000000
13.8377,2026-06-17T15:30:41.767174,-0.051810,0.000000
14.3379,2026-06-17T15:30:42.267397,-0.051822,0.000000
14.8300,2026-06-17T15:30:42.759477,-0.051835,0.000000
15.3582,2026-06-17T15:30:43.287666,-0.051856,0.000000
15.8539,2026-06-17T15:30:43.783351,-0.051792,0.000000
16.3582,2026-06-17T15:30:44.287724,-0.051720,0.000000
16.8526,2026-06-17T15:30:44.782145,-0.051678,0.000000
17.3581,2026-06-17T15:30:45.287660,-0.051662,0.000000
17.8579,2026-06-17T15:30:45.787449,-0.051645,0.000000
18.3729,2026-06-17T15:30:46.302387,-0.051731,0.000000
18.8690,2026-06-17T15:30:46.798551,-0.051782,0.000000
19.3663,2026-06-17T15:30:47.295779,-0.051837,0.000000
19.8486,2026-06-17T15:30:47.778149,-0.051958,0.000000
20.3538,2026-06-17T15:30:48.283264,-0.051926,0.000000
20.8580,2026-06-17T15:30:48.787553,-0.051872,0.000000
21.3623,2026-06-17T15:30:49.291860,-0.051786,0.000000
21.8788,2026-06-17T15:30:49.808345,-0.051666,0.000000
22.3799,2026-06-17T15:30:50.309369,-0.051592,0.000000
22.8858,2026-06-17T15:30:50.815300,-0.051626,0.000000
