elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.5023,2026-05-22T16:52:29.406094,-0.542792,0.000000
0.9933,2026-05-22T16:52:29.897061,-0.542735,0.000000
1.4933,2026-05-22T16:52:30.397080,-0.542761,0.000000
1.9743,2026-05-22T16:52:30.878072,-0.542750,0.000000
2.4700,2026-05-22T16:52:31.373773,-0.542710,0.000000
2.9967,2026-05-22T16:52:31.900423,-0.542711,0.000000
3.4588,2026-05-22T16:52:32.362558,-0.542731,0.000000
3.9405,2026-05-22T16:52:32.844286,-0.542748,0.000000
4.4517,2026-05-22T16:52:33.355396,-0.542838,0.000000
4.9520,2026-05-22T16:52:33.855768,-0.542844,0.000000
5.4502,2026-05-22T16:52:34.353908,-0.542798,0.000000
5.9326,2026-05-22T16:52:34.836360,-0.542774,0.000000
6.4615,2026-05-22T16:52:35.365214,-0.542713,0.000000
6.9549,2026-05-22T16:52:35.858658,-0.542668,0.000000
7.4537,2026-05-22T16:52:36.357438,-0.542700,0.000000
7.9398,2026-05-22T16:52:36.843562,-0.542709,0.000000
8.4510,2026-05-22T16:52:37.354772,-0.542701,0.000000
8.9529,2026-05-22T16:52:37.856679,-0.542698,0.000000
9.4062,2026-05-22T16:52:38.309978,-0.542566,0.000000
9.8706,2026-05-22T16:52:38.774316,-0.542518,0.000000
10.3248,2026-05-22T16:52:39.228607,-0.542481,0.000000
10.8098,2026-05-22T16:52:39.713582,-0.542437,0.000000
11.3299,2026-05-22T16:52:40.233644,-0.542486,0.000000
11.8203,2026-05-22T16:52:40.724003,-0.542453,0.000000
12.2981,2026-05-22T16:52:41.201856,-0.542530,0.000000
12.7619,2026-05-22T16:52:41.665667,-0.542527,0.000000
13.2516,2026-05-22T16:52:42.155331,-0.542545,0.000000
13.7092,2026-05-22T16:52:42.612938,-0.542570,0.000000
14.2040,2026-05-22T16:52:43.107768,-0.542513,0.000000
14.6991,2026-05-22T16:52:43.602869,-0.542505,0.000000
15.1999,2026-05-22T16:52:44.103615,-0.542500,0.000000
15.7019,2026-05-22T16:52:44.605612,-0.542455,0.000000
16.1622,2026-05-22T16:52:45.065935,-0.542374,0.000000
16.6182,2026-05-22T16:52:45.521901,-0.542386,0.000000
17.0809,2026-05-22T16:52:45.984637,-0.542326,0.000000
17.5781,2026-05-22T16:52:46.481886,-0.542344,0.000000
18.0752,2026-05-22T16:52:46.978892,-0.542399,0.000000
18.5633,2026-05-22T16:52:47.467102,-0.542517,0.000000
19.0383,2026-05-22T16:52:47.942056,-0.542480,0.000000
19.5000,2026-05-22T16:52:48.403766,-0.542464,0.000000
20.0008,2026-05-22T16:52:48.904558,-0.542456,0.000000
20.4782,2026-05-22T16:52:49.381940,-0.542342,0.000000
20.9703,2026-05-22T16:52:49.874001,-0.542346,0.000000
21.4702,2026-05-22T16:52:50.373974,-0.542363,0.000000
21.9591,2026-05-22T16:52:50.862899,-0.542392,0.000000
22.4619,2026-05-22T16:52:51.365615,-0.542415,0.000000
22.9615,2026-05-22T16:52:51.865238,-0.542458,0.000000
23.4582,2026-05-22T16:52:52.361940,-0.542442,0.000000
23.9545,2026-05-22T16:52:52.858254,-0.542486,0.000000
24.4279,2026-05-22T16:52:53.331652,-0.542451,0.000000
24.9063,2026-05-22T16:52:53.810035,-0.542458,0.000000
