elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4557,2026-07-16T15:57:37.142465,2.557090,0.000000
0.9122,2026-07-16T15:57:37.598939,2.556992,0.000000
1.3702,2026-07-16T15:57:38.056940,2.556926,0.000000
1.8220,2026-07-16T15:57:38.508723,2.556838,0.000000
2.2874,2026-07-16T15:57:38.974188,2.556718,0.000000
2.7862,2026-07-16T15:57:39.472984,2.556674,0.000000
3.2469,2026-07-16T15:57:39.933604,2.556571,0.000000
3.6962,2026-07-16T15:57:40.382929,2.556515,0.000000
4.1869,2026-07-16T15:57:40.873645,2.556395,0.000000
4.6544,2026-07-16T15:57:41.341177,2.556299,0.000000
5.1070,2026-07-16T15:57:41.793738,2.556270,0.000000
5.6043,2026-07-16T15:57:42.291100,2.556275,0.000000
6.0623,2026-07-16T15:57:42.749085,2.556336,0.000000
6.5481,2026-07-16T15:57:43.234862,2.556354,0.000000
7.0042,2026-07-16T15:57:43.690923,2.556347,0.000000
7.4800,2026-07-16T15:57:44.166792,2.556405,0.000000
7.9377,2026-07-16T15:57:44.624494,2.556466,0.000000
8.3874,2026-07-16T15:57:45.074185,2.556477,0.000000
8.8459,2026-07-16T15:57:45.532616,2.556531,0.000000
9.2969,2026-07-16T15:57:45.983699,2.556566,0.000000
9.7546,2026-07-16T15:57:46.441329,2.556629,0.000000
10.1973,2026-07-16T15:57:46.884065,2.556600,0.000000
10.6463,2026-07-16T15:57:47.333096,2.556587,0.000000
11.1659,2026-07-16T15:57:47.852669,2.556565,0.000000
11.6226,2026-07-16T15:57:48.309377,2.556544,0.000000
12.0705,2026-07-16T15:57:48.757311,2.556576,0.000000
12.5533,2026-07-16T15:57:49.240020,2.556555,0.000000
13.0084,2026-07-16T15:57:49.695144,2.556562,0.000000
13.4663,2026-07-16T15:57:50.153038,2.556562,0.000000
13.9250,2026-07-16T15:57:50.611790,2.556523,0.000000
14.3865,2026-07-16T15:57:51.073285,2.556542,0.000000
14.8503,2026-07-16T15:57:51.537105,2.556558,0.000000
15.3082,2026-07-16T15:57:51.994976,2.556608,0.000000
15.8185,2026-07-16T15:57:52.505260,2.556653,0.000000
16.2673,2026-07-16T15:57:52.954108,2.556696,0.000000
16.7264,2026-07-16T15:57:53.413201,2.556755,0.000000
17.2165,2026-07-16T15:57:53.903280,2.556739,0.000000
17.6750,2026-07-16T15:57:54.361748,2.556778,0.000000
18.1605,2026-07-16T15:57:54.847216,2.556755,0.000000
18.6203,2026-07-16T15:57:55.307097,2.556795,0.000000
19.1071,2026-07-16T15:57:55.793856,2.556842,0.000000
19.5663,2026-07-16T15:57:56.253049,2.556840,0.000000
20.0291,2026-07-16T15:57:56.715894,2.556882,0.000000
20.4830,2026-07-16T15:57:57.169791,2.556861,0.000000
20.9420,2026-07-16T15:57:57.628745,2.556854,0.000000
21.4020,2026-07-16T15:57:58.088798,2.556813,0.000000
21.8417,2026-07-16T15:57:58.528434,2.556794,0.000000
22.3085,2026-07-16T15:57:58.995305,2.556829,0.000000
22.7689,2026-07-16T15:57:59.455623,2.556837,0.000000
23.2272,2026-07-16T15:57:59.913968,2.556834,0.000000
23.7367,2026-07-16T15:58:00.423445,2.556866,0.000000
24.2102,2026-07-16T15:58:00.896934,2.556888,0.000000
24.6776,2026-07-16T15:58:01.364340,2.556920,0.000000
25.1347,2026-07-16T15:58:01.821435,2.556902,0.000000
25.6346,2026-07-16T15:58:02.321376,2.556949,0.000000
26.1348,2026-07-16T15:58:02.821606,2.557003,0.000000
26.5859,2026-07-16T15:58:03.272650,2.557096,0.000000
27.0602,2026-07-16T15:58:03.746949,2.557141,0.000000
27.5675,2026-07-16T15:58:04.254261,2.557138,0.000000
28.0244,2026-07-16T15:58:04.711158,2.557165,0.000000
28.5271,2026-07-16T15:58:05.213828,2.557149,0.000000
28.9997,2026-07-16T15:58:05.686510,2.557144,0.000000
29.4829,2026-07-16T15:58:06.169642,2.557130,0.000000
29.9333,2026-07-16T15:58:06.620030,2.557144,0.000000
30.4602,2026-07-16T15:58:07.146913,2.557166,0.000000
30.9095,2026-07-16T15:58:07.596289,2.557179,0.000000
31.3664,2026-07-16T15:58:08.053163,2.557163,0.000000
31.8287,2026-07-16T15:58:08.515472,2.557182,0.000000
32.2911,2026-07-16T15:58:08.977896,2.557138,0.000000
32.7583,2026-07-16T15:58:09.445022,2.557126,0.000000
33.2245,2026-07-16T15:58:09.911265,2.557109,0.000000
33.7107,2026-07-16T15:58:10.397475,2.557069,0.000000
34.1685,2026-07-16T15:58:10.855299,2.557142,0.000000
34.6250,2026-07-16T15:58:11.311717,2.557138,0.000000
35.1190,2026-07-16T15:58:11.805802,2.555901,0.000000
35.6357,2026-07-16T15:58:12.322470,2.551990,0.000000
36.1270,2026-07-16T15:58:12.813749,2.546138,0.000000
36.5852,2026-07-16T15:58:13.271982,2.535843,0.000000
37.0271,2026-07-16T15:58:13.713861,2.526077,0.000000
37.4828,2026-07-16T15:58:14.169589,2.516173,0.000000
38.0134,2026-07-16T15:58:14.700111,2.507690,0.000000
38.4695,2026-07-16T15:58:15.156213,2.495234,0.000000
38.9316,2026-07-16T15:58:15.618314,2.477517,0.000000
39.3935,2026-07-16T15:58:16.080264,2.459646,0.000000
39.8496,2026-07-16T15:58:16.536402,2.443027,0.000000
40.3081,2026-07-16T15:58:16.994917,2.423720,0.000000
40.7765,2026-07-16T15:58:17.463237,2.405107,0.000000
41.2342,2026-07-16T15:58:17.920954,2.383760,0.000000
41.7790,2026-07-16T15:58:18.465774,2.366430,0.000000
42.2408,2026-07-16T15:58:18.927549,2.343482,0.000000
42.7004,2026-07-16T15:58:19.387194,2.321418,0.000000
43.1586,2026-07-16T15:58:19.845345,2.296374,0.000000
43.6080,2026-07-16T15:58:20.294771,2.270954,0.000000
44.1097,2026-07-16T15:58:20.796495,2.247859,0.000000
44.5821,2026-07-16T15:58:21.268883,2.223594,0.000000
45.0523,2026-07-16T15:58:21.739084,2.203075,0.000000
45.5075,2026-07-16T15:58:22.194267,2.183256,0.000000
45.9670,2026-07-16T15:58:22.653783,2.168419,0.000000
46.4595,2026-07-16T15:58:23.146271,2.155824,0.000000
46.9171,2026-07-16T15:58:23.603819,2.141840,0.000000
47.3689,2026-07-16T15:58:24.055660,2.130653,0.000000
47.8167,2026-07-16T15:58:24.503501,2.122582,0.000000
48.2910,2026-07-16T15:58:24.977730,2.118515,0.000000
48.7465,2026-07-16T15:58:25.433290,2.116480,0.000000
49.2386,2026-07-16T15:58:25.925335,2.114941,0.000000
49.6832,2026-07-16T15:58:26.369933,2.113440,0.000000
50.1408,2026-07-16T15:58:26.827521,2.112258,0.000000
50.5946,2026-07-16T15:58:27.281328,2.111083,0.000000
51.0466,2026-07-16T15:58:27.733321,2.110018,0.000000
51.5105,2026-07-16T15:58:28.197211,2.108859,0.000000
51.9665,2026-07-16T15:58:28.653214,2.107704,0.000000
52.4173,2026-07-16T15:58:29.104021,2.106685,0.000000
52.8746,2026-07-16T15:58:29.561392,2.105762,0.000000
53.3481,2026-07-16T15:58:30.034828,2.104856,0.000000
53.8085,2026-07-16T15:58:30.495278,2.103957,0.000000
54.2977,2026-07-16T15:58:30.984501,2.103112,0.000000
54.7539,2026-07-16T15:58:31.440708,2.102198,0.000000
55.2458,2026-07-16T15:58:31.932601,2.101296,0.000000
55.6981,2026-07-16T15:58:32.384810,2.100397,0.000000
56.1481,2026-07-16T15:58:32.834862,2.099600,0.000000
56.6032,2026-07-16T15:58:33.289933,2.098822,0.000000
57.0649,2026-07-16T15:58:33.751703,2.098035,0.000000
57.5223,2026-07-16T15:58:34.209083,2.097288,0.000000
57.9889,2026-07-16T15:58:34.675689,2.096512,0.000000
58.4386,2026-07-16T15:58:35.125373,2.095805,0.000000
58.8920,2026-07-16T15:58:35.578810,2.095130,0.000000
59.3646,2026-07-16T15:58:36.051346,2.094443,0.000000
59.8221,2026-07-16T15:58:36.508815,2.093768,0.000000
60.2716,2026-07-16T15:58:36.958365,2.093203,0.000000
60.7459,2026-07-16T15:58:37.432676,2.092560,0.000000
61.2376,2026-07-16T15:58:37.924394,2.091926,0.000000
61.7385,2026-07-16T15:58:38.425242,2.091330,0.000000
62.2061,2026-07-16T15:58:38.892910,2.090728,0.000000
62.6805,2026-07-16T15:58:39.367298,2.090094,0.000000
