elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4676,2026-07-16T15:59:40.729362,2.028443,0.000000
0.9554,2026-07-16T15:59:41.217199,2.028438,0.000000
1.4425,2026-07-16T15:59:41.704273,2.028437,0.000000
1.9124,2026-07-16T15:59:42.174164,2.028419,0.000000
2.4025,2026-07-16T15:59:42.664293,2.028402,0.000000
2.8598,2026-07-16T15:59:43.121559,2.028427,0.000000
3.3159,2026-07-16T15:59:43.577637,2.028470,0.000000
3.7751,2026-07-16T15:59:44.036862,2.028490,0.000000
4.2240,2026-07-16T15:59:44.485766,2.028514,0.000000
4.7448,2026-07-16T15:59:45.006526,2.028531,0.000000
5.2134,2026-07-16T15:59:45.475172,2.028536,0.000000
5.6641,2026-07-16T15:59:45.925905,2.028534,0.000000
6.1356,2026-07-16T15:59:46.397351,2.028549,0.000000
6.6221,2026-07-16T15:59:46.883838,2.028549,0.000000
7.0828,2026-07-16T15:59:47.344617,2.028574,0.000000
7.5446,2026-07-16T15:59:47.806371,2.028560,0.000000
8.0043,2026-07-16T15:59:48.266107,2.028528,0.000000
8.4716,2026-07-16T15:59:48.733357,2.028512,0.000000
8.9638,2026-07-16T15:59:49.225594,2.028528,0.000000
9.4319,2026-07-16T15:59:49.693698,2.028518,0.000000
9.8889,2026-07-16T15:59:50.150666,2.028480,0.000000
10.3772,2026-07-16T15:59:50.638949,2.028480,0.000000
10.8366,2026-07-16T15:59:51.098365,2.028469,0.000000
11.2949,2026-07-16T15:59:51.556649,2.028464,0.000000
11.7514,2026-07-16T15:59:52.013190,2.028429,0.000000
12.2121,2026-07-16T15:59:52.473894,2.028405,0.000000
12.7073,2026-07-16T15:59:52.969060,2.028403,0.000000
13.1537,2026-07-16T15:59:53.415509,2.028386,0.000000
13.6130,2026-07-16T15:59:53.874796,2.028368,0.000000
14.0695,2026-07-16T15:59:54.331256,2.028352,0.000000
14.5198,2026-07-16T15:59:54.781586,2.028354,0.000000
14.9780,2026-07-16T15:59:55.239767,2.028379,0.000000
15.4297,2026-07-16T15:59:55.691434,2.028371,0.000000
15.8930,2026-07-16T15:59:56.154774,2.028358,0.000000
