elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4971,2026-06-17T13:52:42.985387,0.000000,5.345080
0.9944,2026-06-17T13:52:43.482635,0.000000,5.344740
1.4841,2026-06-17T13:52:43.972387,0.000000,5.344168
1.9954,2026-06-17T13:52:44.483685,0.000000,5.343372
2.4986,2026-06-17T13:52:44.986899,0.000000,5.342508
2.9937,2026-06-17T13:52:45.481911,0.000000,5.341508
3.4891,2026-06-17T13:52:45.977357,0.000000,5.340780
3.9632,2026-06-17T13:52:46.451443,0.000000,5.340140
4.4607,2026-06-17T13:52:46.948985,0.000000,5.339448
4.9469,2026-06-17T13:52:47.435121,0.000000,5.338724
5.4275,2026-06-17T13:52:47.915721,0.000000,5.337788
5.8901,2026-06-17T13:52:48.378370,0.000000,5.336968
6.3828,2026-06-17T13:52:48.871042,0.000000,5.336504
6.8703,2026-06-17T13:52:49.358569,0.000000,5.335720
7.3791,2026-06-17T13:52:49.867312,0.000000,5.335216
7.8727,2026-06-17T13:52:50.360906,0.000000,5.334368
8.3745,2026-06-17T13:52:50.862716,0.000000,5.333536
8.8708,2026-06-17T13:52:51.359011,0.000000,5.332908
9.3527,2026-06-17T13:52:51.840958,0.000000,5.332432
9.8340,2026-06-17T13:52:52.322249,0.000000,5.332072
10.3353,2026-06-17T13:52:52.823519,0.000000,5.331732
10.8350,2026-06-17T13:52:53.323229,0.000000,5.331436
11.3232,2026-06-17T13:52:53.811409,0.000000,5.330960
11.8361,2026-06-17T13:52:54.324351,0.000000,5.330664
12.3303,2026-06-17T13:52:54.818528,0.000000,5.330220
12.8066,2026-06-17T13:52:55.294861,0.000000,5.329776
13.2794,2026-06-17T13:52:55.767661,0.000000,5.329032
13.7893,2026-06-17T13:52:56.277524,0.000000,5.328300
14.2804,2026-06-17T13:52:56.768649,0.000000,5.327216
14.7630,2026-06-17T13:52:57.251227,0.000000,5.326460
15.2466,2026-06-17T13:52:57.734812,0.000000,5.325856
15.7505,2026-06-17T13:52:58.238791,0.000000,5.325056
16.2709,2026-06-17T13:52:58.759132,0.000000,5.324392
16.7787,2026-06-17T13:52:59.266975,0.000000,5.323772
17.2473,2026-06-17T13:52:59.735556,0.000000,5.323152
17.7438,2026-06-17T13:53:00.232011,0.000000,5.322768
18.2415,2026-06-17T13:53:00.729725,0.000000,5.322564
18.7462,2026-06-17T13:53:01.234450,0.000000,5.322016
19.2422,2026-06-17T13:53:01.730448,0.000000,5.321640
19.7365,2026-06-17T13:53:02.224777,0.000000,5.321332
20.2625,2026-06-17T13:53:02.750754,0.000000,5.320876
20.7585,2026-06-17T13:53:03.246755,0.000000,5.320232
21.2488,2026-06-17T13:53:03.737013,0.000000,5.319432
21.7466,2026-06-17T13:53:04.234824,0.000000,5.318428
22.2466,2026-06-17T13:53:04.734806,0.000000,5.317652
22.7502,2026-06-17T13:53:05.238456,0.000000,5.316888
23.2492,2026-06-17T13:53:05.737459,0.000000,5.316012
23.7670,2026-06-17T13:53:06.255249,0.000000,5.315344
24.2667,2026-06-17T13:53:06.754958,0.000000,5.314632
24.7427,2026-06-17T13:53:07.230995,0.000000,5.314256
25.2420,2026-06-17T13:53:07.730244,0.000000,5.314296
25.7369,2026-06-17T13:53:08.225116,0.000000,5.314176
26.2363,2026-06-17T13:53:08.724583,0.000000,5.314148
26.7596,2026-06-17T13:53:09.247828,0.000000,5.313840
27.2517,2026-06-17T13:53:09.739957,0.000000,5.313132
27.7104,2026-06-17T13:53:10.198648,0.000000,5.312676
28.2048,2026-06-17T13:53:10.693011,0.000000,5.312040
28.7055,2026-06-17T13:53:11.193756,0.000000,5.311616
29.2085,2026-06-17T13:53:11.696769,0.000000,5.311208
29.7085,2026-06-17T13:53:12.196790,0.000000,5.310648
30.2090,2026-06-17T13:53:12.697251,0.000000,5.310344
30.7346,2026-06-17T13:53:13.222898,0.000000,5.310160
31.2423,2026-06-17T13:53:13.730550,0.000000,5.310040
31.7430,2026-06-17T13:53:14.231258,0.000000,5.309892
32.2423,2026-06-17T13:53:14.730596,0.000000,5.309452
32.7425,2026-06-17T13:53:15.230744,0.000000,5.308856
33.2397,2026-06-17T13:53:15.727994,0.000000,5.308192
33.7669,2026-06-17T13:53:16.255111,0.000000,5.307672
34.2698,2026-06-17T13:53:16.758083,0.000000,5.307552
34.7711,2026-06-17T13:53:17.259347,0.000000,5.307128
35.2562,2026-06-17T13:53:17.744486,0.000000,5.306540
35.7592,2026-06-17T13:53:18.247474,0.000000,5.305828
36.2588,2026-06-17T13:53:18.747029,0.000000,5.304748
36.7876,2026-06-17T13:53:19.275829,0.000000,5.303880
37.2575,2026-06-17T13:53:19.745795,0.000000,5.303128
37.7358,2026-06-17T13:53:20.224059,0.000000,5.302536
38.2295,2026-06-17T13:53:20.717732,0.000000,5.301864
38.7267,2026-06-17T13:53:21.214975,0.000000,5.301196
39.2217,2026-06-17T13:53:21.709915,0.000000,5.300664
39.7184,2026-06-17T13:53:22.206689,0.000000,5.299888
40.2105,2026-06-17T13:53:22.698776,0.000000,5.299396
40.7022,2026-06-17T13:53:23.190472,0.000000,5.299168
41.2166,2026-06-17T13:53:23.704825,0.000000,5.298780
41.7180,2026-06-17T13:53:24.206270,0.000000,5.298564
42.2190,2026-06-17T13:53:24.707234,0.000000,5.298572
42.6910,2026-06-17T13:53:25.179261,0.000000,5.298436
43.1878,2026-06-17T13:53:25.676031,0.000000,5.298376
43.6646,2026-06-17T13:53:26.152891,0.000000,5.298124
44.1522,2026-06-17T13:53:26.640476,0.000000,5.297952
44.6513,2026-06-17T13:53:27.139526,0.000000,5.297740
45.1430,2026-06-17T13:53:27.631285,0.000000,5.297656
45.6671,2026-06-17T13:53:28.155332,0.000000,5.297584
46.1631,2026-06-17T13:53:28.651320,0.000000,5.297328
46.6635,2026-06-17T13:53:29.151778,0.000000,5.296744
47.1668,2026-06-17T13:53:29.654999,0.000000,5.296244
47.6640,2026-06-17T13:53:30.152275,0.000000,5.296004
48.1616,2026-06-17T13:53:30.649856,0.000000,5.295848
48.6798,2026-06-17T13:53:31.168060,0.000000,5.295592
