elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4916,2026-05-07T17:10:31.332438,0.000000,4.981739
0.9935,2026-05-07T17:10:31.834285,0.000000,4.982164
1.4471,2026-05-07T17:10:32.287897,0.000000,4.982633
1.9148,2026-05-07T17:10:32.755591,0.000000,4.983021
2.4142,2026-05-07T17:10:33.255042,0.000000,4.983488
2.9138,2026-05-07T17:10:33.754577,0.000000,4.983633
3.4146,2026-05-07T17:10:34.255378,0.000000,4.983689
3.8927,2026-05-07T17:10:34.733475,0.000000,4.983837
4.4148,2026-05-07T17:10:35.255581,0.000000,4.983742
4.9471,2026-05-07T17:10:35.787879,0.000000,4.983837
5.4490,2026-05-07T17:10:36.289854,0.000000,4.983887
5.9466,2026-05-07T17:10:36.787387,0.000000,4.984051
6.4275,2026-05-07T17:10:37.268264,0.000000,4.984106
6.8990,2026-05-07T17:10:37.739807,0.000000,4.984284
7.3473,2026-05-07T17:10:38.188047,0.000000,4.984051
7.8127,2026-05-07T17:10:38.653518,0.000000,4.983545
8.2787,2026-05-07T17:10:39.119485,0.000000,4.983233
8.7458,2026-05-07T17:10:39.586627,0.000000,4.982836
9.2416,2026-05-07T17:10:40.082372,0.000000,4.982656
9.7495,2026-05-07T17:10:40.590295,0.000000,4.982760
10.2772,2026-05-07T17:10:41.117992,0.000000,4.982956
10.7446,2026-05-07T17:10:41.585401,0.000000,4.982873
11.2115,2026-05-07T17:10:42.052281,0.000000,4.982708
11.6791,2026-05-07T17:10:42.519898,0.000000,4.982754
12.1975,2026-05-07T17:10:43.038247,0.000000,4.982583
12.6781,2026-05-07T17:10:43.518851,0.000000,4.982492
13.1485,2026-05-07T17:10:43.989336,0.000000,4.982675
13.6121,2026-05-07T17:10:44.452860,0.000000,4.982465
14.0793,2026-05-07T17:10:44.920142,0.000000,4.982352
14.5888,2026-05-07T17:10:45.429647,0.000000,4.982280
15.0773,2026-05-07T17:10:45.918111,0.000000,4.982293
15.5803,2026-05-07T17:10:46.421089,0.000000,4.982621
16.0458,2026-05-07T17:10:46.886615,0.000000,4.982942
16.5803,2026-05-07T17:10:47.421134,0.000000,4.983042
17.0835,2026-05-07T17:10:47.924323,0.000000,4.983051
17.5790,2026-05-07T17:10:48.419763,0.000000,4.982821
