elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4773,2026-07-15T13:51:02.884208,0.000000,2.756139
0.9355,2026-07-15T13:51:03.342384,0.000000,2.941323
1.4256,2026-07-15T13:51:03.832480,0.000000,2.994379
1.9005,2026-07-15T13:51:04.307459,0.000000,2.994318
2.4013,2026-07-15T13:51:04.808153,0.000000,2.994200
2.8808,2026-07-15T13:51:05.287693,0.000000,2.994245
3.3676,2026-07-15T13:51:05.774485,0.000000,2.994184
3.8633,2026-07-15T13:51:06.270241,0.000000,2.994094
4.3715,2026-07-15T13:51:06.778448,0.000000,2.993978
4.8606,2026-07-15T13:51:07.267547,0.000000,2.993901
5.3273,2026-07-15T13:51:07.734198,0.000000,2.993776
5.8248,2026-07-15T13:51:08.231755,0.000000,2.993685
6.2934,2026-07-15T13:51:08.700301,0.000000,2.993621
6.7839,2026-07-15T13:51:09.190841,0.000000,2.993541
7.2883,2026-07-15T13:51:09.695180,0.000000,2.993498
7.7879,2026-07-15T13:51:10.194840,0.000000,2.993382
8.2917,2026-07-15T13:51:10.698615,0.000000,2.993341
