elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.050,2026-05-01T15:17:41.744565,1.8,-0.54
0.310,2026-05-01T15:17:42.004727,1.8,-0.541
0.562,2026-05-01T15:17:42.256615,1.79,-0.54
0.814,2026-05-01T15:17:42.508874,1.8,-0.541
1.066,2026-05-01T15:17:42.760762,1.8,-0.544
1.322,2026-05-01T15:17:43.016694,1.8,-0.537
1.582,2026-05-01T15:17:43.276672,1.8,-0.542
1.834,2026-05-01T15:17:43.528688,1.8,-0.546
2.090,2026-05-01T15:17:43.784917,1.79,-0.54
2.330,2026-05-01T15:17:44.024660,1.79,-0.541
2.590,2026-05-01T15:17:44.284842,1.79,-0.543
2.846,2026-05-01T15:17:44.540647,1.79,-0.542
3.098,2026-05-01T15:17:44.792723,1.79,-0.543
3.350,2026-05-01T15:17:45.044710,1.8,-0.54
3.858,2026-05-01T15:17:45.552704,-0.543,1.79
4.118,2026-05-01T15:17:45.812845,-0.542,1.8
4.366,2026-05-01T15:17:46.060887,-0.542,1.79
4.622,2026-05-01T15:17:46.316734,-0.541,1.8
4.870,2026-05-01T15:17:46.564852,-0.541,1.8
5.126,2026-05-01T15:17:46.820668,-0.544,1.8
5.378,2026-05-01T15:17:47.072755,-0.542,1.8
5.622,2026-05-01T15:17:47.316759,-0.542,1.8
5.886,2026-05-01T15:17:47.580723,-0.539,1.8
6.142,2026-05-01T15:17:47.836908,-0.539,1.8
6.394,2026-05-01T15:17:48.088707,-0.542,1.8
6.646,2026-05-01T15:17:48.340793,-0.544,1.8
6.898,2026-05-01T15:17:48.592763,-0.542,1.8
7.166,2026-05-01T15:17:48.860975,-0.543,1.8
7.406,2026-05-01T15:17:49.100935,-0.544,1.8
7.658,2026-05-01T15:17:49.352810,-0.541,1.8
7.910,2026-05-01T15:17:49.604871,-0.542,1.8
8.154,2026-05-01T15:17:49.848864,-0.541,1.8
8.410,2026-05-01T15:17:50.104570,-0.544,1.8
8.678,2026-05-01T15:17:50.372665,-0.544,1.79
8.918,2026-05-01T15:17:50.612629,-0.542,1.79
9.174,2026-05-01T15:17:50.868599,-0.54,1.8
9.430,2026-05-01T15:17:51.124565,-0.543,1.8
9.678,2026-05-01T15:17:51.372731,-0.543,1.8
9.930,2026-05-01T15:17:51.624959,-0.543,1.79
10.186,2026-05-01T15:17:51.880726,-0.545,1.8
10.438,2026-05-01T15:17:52.132906,-0.54,1.8
10.698,2026-05-01T15:17:52.392803,-0.542,1.8
10.950,2026-05-01T15:17:52.644694,-0.542,1.8
11.198,2026-05-01T15:17:52.892825,-0.542,1.8
11.462,2026-05-01T15:17:53.156870,-0.542,1.8
11.706,2026-05-01T15:17:53.400664,-0.542,1.8
11.966,2026-05-01T15:17:53.660995,-0.542,1.8
12.218,2026-05-01T15:17:53.912934,-0.542,1.79
12.482,2026-05-01T15:17:54.176808,-0.543,1.79
12.730,2026-05-01T15:17:54.424850,-0.541,1.79
12.982,2026-05-01T15:17:54.676892,-0.54,1.79
13.242,2026-05-01T15:17:54.937000,-0.546,1.79
13.494,2026-05-01T15:17:55.188846,-0.541,1.8
13.746,2026-05-01T15:17:55.440835,-0.545,1.82
13.991,2026-05-01T15:17:55.685515,-0.543,1.79
14.254,2026-05-01T15:17:55.948765,-0.542,1.79
14.506,2026-05-01T15:17:56.200737,-0.542,1.8
14.766,2026-05-01T15:17:56.460942,-0.542,1.8
15.018,2026-05-01T15:17:56.712726,-0.542,1.79
15.266,2026-05-01T15:17:56.961106,-0.544,1.8
15.522,2026-05-01T15:17:57.216810,-0.542,1.79
15.778,2026-05-01T15:17:57.472971,-0.542,1.79
16.039,2026-05-01T15:17:57.733443,-0.542,1.8
16.298,2026-05-01T15:17:57.992846,-0.545,1.79
16.546,2026-05-01T15:17:58.240833,-0.541,1.8
16.798,2026-05-01T15:17:58.492805,-0.543,1.79
17.038,2026-05-01T15:17:58.732889,-0.541,1.79
17.302,2026-05-01T15:17:58.996931,-0.542,1.79
17.554,2026-05-01T15:17:59.248977,-0.539,1.79
17.806,2026-05-01T15:17:59.500808,-0.543,1.79
18.062,2026-05-01T15:17:59.756769,-0.541,1.79
18.318,2026-05-01T15:18:00.012885,-0.543,1.79
18.570,2026-05-01T15:18:00.264881,-0.54,1.8
18.822,2026-05-01T15:18:00.516836,-0.542,1.79
19.074,2026-05-01T15:18:00.769005,-0.54,1.79
19.326,2026-05-01T15:18:01.020833,-0.543,1.79
19.578,2026-05-01T15:18:01.272779,-0.543,1.79
19.822,2026-05-01T15:18:01.516748,-0.541,1.79
20.094,2026-05-01T15:18:01.788803,-0.542,1.79
20.342,2026-05-01T15:18:02.036910,-0.541,1.79
20.590,2026-05-01T15:18:02.285069,-0.544,1.8
20.846,2026-05-01T15:18:02.540925,-0.542,1.8
21.098,2026-05-01T15:18:02.792823,-0.544,1.8
21.350,2026-05-01T15:18:03.044932,-0.543,1.8
21.602,2026-05-01T15:18:03.297062,-0.542,1.8
21.854,2026-05-01T15:18:03.549104,-0.541,1.79
22.114,2026-05-01T15:18:03.809239,-0.542,1.79
22.366,2026-05-01T15:18:04.061069,-0.541,1.79
22.614,2026-05-01T15:18:04.309027,-0.54,1.79
22.882,2026-05-01T15:18:04.577049,-0.543,1.79
23.134,2026-05-01T15:18:04.829048,-0.543,1.8
23.378,2026-05-01T15:18:05.073156,-0.543,1.8
23.630,2026-05-01T15:18:05.325026,-0.543,1.8
23.886,2026-05-01T15:18:05.581015,-0.544,1.8
24.138,2026-05-01T15:18:05.833154,-0.54,1.8
24.391,2026-05-01T15:18:06.085284,-0.542,1.8
24.642,2026-05-01T15:18:06.337221,-0.542,1.79
24.906,2026-05-01T15:18:06.601013,-0.541,1.8
25.154,2026-05-01T15:18:06.849122,-0.541,1.8
25.406,2026-05-01T15:18:07.100989,-0.543,1.8
25.654,2026-05-01T15:18:07.349087,-0.541,1.79
25.914,2026-05-01T15:18:07.609151,-0.542,1.79
26.170,2026-05-01T15:18:07.865038,-0.542,1.79
26.430,2026-05-01T15:18:08.125019,-0.542,1.79
26.670,2026-05-01T15:18:08.364897,-0.543,1.79
26.930,2026-05-01T15:18:08.625003,-0.543,1.8
27.182,2026-05-01T15:18:08.876977,-0.545,1.79
27.434,2026-05-01T15:18:09.129074,-0.542,1.79
27.691,2026-05-01T15:18:09.385279,-0.541,1.8
27.946,2026-05-01T15:18:09.641178,-0.542,1.79
28.194,2026-05-01T15:18:09.889064,-0.543,1.8
28.446,2026-05-01T15:18:10.141092,-0.545,1.8
28.698,2026-05-01T15:18:10.393000,-0.546,1.77
28.974,2026-05-01T15:18:10.669190,-0.537,1.79
29.226,2026-05-01T15:18:10.921168,-0.546,1.79
29.454,2026-05-01T15:18:11.149142,-0.543,1.79
29.714,2026-05-01T15:18:11.409212,-0.543,1.79
29.982,2026-05-01T15:18:11.677166,-0.541,1.8
30.234,2026-05-01T15:18:11.929139,-0.545,1.8
30.486,2026-05-01T15:18:12.181033,-0.541,1.79
30.734,2026-05-01T15:18:12.429175,-0.54,1.8
30.986,2026-05-01T15:18:12.681194,-0.542,1.79
31.234,2026-05-01T15:18:12.929095,-0.543,1.79
31.491,2026-05-01T15:18:13.185242,-0.541,1.8
31.738,2026-05-01T15:18:13.433178,-0.541,1.79
31.998,2026-05-01T15:18:13.693190,-0.541,1.79
32.255,2026-05-01T15:18:13.949896,-0.541,1.8
32.498,2026-05-01T15:18:14.193123,-0.541,1.8
32.758,2026-05-01T15:18:14.453088,-0.542,1.8
33.018,2026-05-01T15:18:14.713082,-0.541,1.8
33.267,2026-05-01T15:18:14.961340,-0.542,1.8
33.530,2026-05-01T15:18:15.225055,-0.544,1.8
33.775,2026-05-01T15:18:15.469243,-0.544,1.79
34.030,2026-05-01T15:18:15.725185,-0.543,1.8
34.284,2026-05-01T15:18:15.978334,-0.543,1.8
34.530,2026-05-01T15:18:16.224979,-0.541,1.8
34.786,2026-05-01T15:18:16.481066,-0.541,1.8
35.050,2026-05-01T15:18:16.745128,-0.541,1.8
35.298,2026-05-01T15:18:16.993093,-0.542,1.79
35.567,2026-05-01T15:18:17.261266,-0.539,1.79
35.818,2026-05-01T15:18:17.513061,-0.544,1.79
36.067,2026-05-01T15:18:17.761575,-0.543,1.79
