elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.124,2026-04-29T16:59:08.330477,4.79,1.0
0.400,2026-04-29T16:59:08.606555,4.8,1.0
0.636,2026-04-29T16:59:08.842486,4.81,1.0
0.880,2026-04-29T16:59:09.086353,4.84,1.0
1.136,2026-04-29T16:59:09.342711,4.75,1.0
1.392,2026-04-29T16:59:09.598337,4.71,1.0
1.648,2026-04-29T16:59:09.854736,4.76,1.0
1.900,2026-04-29T16:59:10.106862,4.76,1.0
2.160,2026-04-29T16:59:10.366399,4.71,1.0
2.412,2026-04-29T16:59:10.618422,4.78,1.0
2.660,2026-04-29T16:59:10.866509,4.7,1.0
2.916,2026-04-29T16:59:11.122386,4.7,1.0
3.188,2026-04-29T16:59:11.394554,4.75,1.0
3.428,2026-04-29T16:59:11.634344,4.74,1.0
3.688,2026-04-29T16:59:11.894291,4.67,1.0
3.944,2026-04-29T16:59:12.150290,4.73,1.01
4.184,2026-04-29T16:59:12.390368,4.64,1.0
4.428,2026-04-29T16:59:12.634288,4.73,1.01
4.704,2026-04-29T16:59:12.910279,4.73,1.01
4.956,2026-04-29T16:59:13.162316,4.61,1.0
5.208,2026-04-29T16:59:13.414344,4.61,1.0
5.480,2026-04-29T16:59:13.686308,4.61,1.0
5.732,2026-04-29T16:59:13.938527,4.61,1.0
5.992,2026-04-29T16:59:14.198469,4.62,1.0
6.228,2026-04-29T16:59:14.434310,4.63,0.999
6.492,2026-04-29T16:59:14.698456,4.62,1.0
6.728,2026-04-29T16:59:14.934302,4.62,1.0
6.984,2026-04-29T16:59:15.190407,4.62,1.0
7.244,2026-04-29T16:59:15.450483,4.61,1.0
7.488,2026-04-29T16:59:15.694386,4.62,1.0
7.744,2026-04-29T16:59:15.950371,4.61,1.0
7.996,2026-04-29T16:59:16.202518,4.61,0.999
8.256,2026-04-29T16:59:16.462577,4.6,1.0
8.508,2026-04-29T16:59:16.714548,4.61,0.999
8.788,2026-04-29T16:59:16.994557,4.6,0.999
9.032,2026-04-29T16:59:17.238372,4.6,0.999
9.292,2026-04-29T16:59:17.498959,4.6,0.999
9.512,2026-04-29T16:59:17.718557,4.61,1.0
9.772,2026-04-29T16:59:17.978608,4.6,1.0
10.024,2026-04-29T16:59:18.230485,4.6,0.999
10.280,2026-04-29T16:59:18.486542,4.61,1.0
10.532,2026-04-29T16:59:18.738477,4.6,1.0
10.788,2026-04-29T16:59:18.994606,4.6,1.0
11.036,2026-04-29T16:59:19.242418,4.6,1.0
11.292,2026-04-29T16:59:19.498661,4.6,0.999
11.560,2026-04-29T16:59:19.766627,4.6,1.0
11.820,2026-04-29T16:59:20.026556,4.61,1.0
12.060,2026-04-29T16:59:20.266597,4.6,0.999
12.312,2026-04-29T16:59:20.518607,4.6,1.0
12.572,2026-04-29T16:59:20.778564,4.61,1.0
12.804,2026-04-29T16:59:21.010544,4.61,1.0
13.052,2026-04-29T16:59:21.258450,4.6,0.999
13.320,2026-04-29T16:59:21.526558,4.6,0.999
13.576,2026-04-29T16:59:21.782496,4.61,1.0
13.828,2026-04-29T16:59:22.034587,4.62,1.0
14.084,2026-04-29T16:59:22.290631,4.6,1.0
