elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.104,2026-05-01T15:19:02.689684,1.78,-0.6
0.304,2026-05-01T15:19:02.889759,1.78,-0.585
0.568,2026-05-01T15:19:03.153759,1.78,-0.583
0.804,2026-05-01T15:19:03.389778,1.78,-0.583
1.064,2026-05-01T15:19:03.649863,1.75,-0.589
1.324,2026-05-01T15:19:03.909869,1.75,-0.588
1.576,2026-05-01T15:19:04.162002,1.78,-0.584
1.828,2026-05-01T15:19:04.413791,1.78,-0.605
2.084,2026-05-01T15:19:04.669887,1.78,-0.596
2.348,2026-05-01T15:19:04.933958,1.78,-0.584
2.600,2026-05-01T15:19:05.186062,1.78,-0.599
2.848,2026-05-01T15:19:05.433886,1.78,-0.595
3.092,2026-05-01T15:19:05.677727,1.77,-0.604
3.356,2026-05-01T15:19:05.941880,1.78,-0.594
3.864,2026-05-01T15:19:06.449964,-0.587,1.78
4.120,2026-05-01T15:19:06.706029,-0.593,1.78
4.373,2026-05-01T15:19:06.958370,-0.589,1.77
4.632,2026-05-01T15:19:07.217779,-0.609,1.78
4.888,2026-05-01T15:19:07.473921,-0.588,1.78
5.140,2026-05-01T15:19:07.725756,-0.592,1.78
5.389,2026-05-01T15:19:07.974441,-0.599,1.78
5.644,2026-05-01T15:19:08.229826,-0.589,1.79
5.901,2026-05-01T15:19:08.486482,-0.587,1.78
6.140,2026-05-01T15:19:08.725652,-0.589,1.78
6.428,2026-05-01T15:19:09.013703,-0.594,1.78
6.660,2026-05-01T15:19:09.245762,-0.591,1.78
6.924,2026-05-01T15:19:09.509994,-0.591,1.78
7.160,2026-05-01T15:19:09.745771,-0.579,1.78
7.420,2026-05-01T15:19:10.005846,-0.586,1.78
7.672,2026-05-01T15:19:10.257854,-0.602,1.78
7.928,2026-05-01T15:19:10.513867,-0.592,1.78
8.184,2026-05-01T15:19:10.769965,-0.601,1.78
8.440,2026-05-01T15:19:11.025896,-0.592,1.78
8.692,2026-05-01T15:19:11.277855,-0.581,1.79
8.956,2026-05-01T15:19:11.541685,-0.588,1.78
9.208,2026-05-01T15:19:11.793733,-0.591,1.78
9.460,2026-05-01T15:19:12.045755,-0.598,1.79
9.712,2026-05-01T15:19:12.297818,-0.587,1.78
9.964,2026-05-01T15:19:12.549898,-0.601,1.78
10.212,2026-05-01T15:19:12.797895,-0.587,1.79
10.464,2026-05-01T15:19:13.050132,-0.586,1.78
10.716,2026-05-01T15:19:13.301989,-0.591,1.78
10.968,2026-05-01T15:19:13.553930,-0.584,1.78
11.233,2026-05-01T15:19:13.818395,-0.591,1.79
11.480,2026-05-01T15:19:14.065932,-0.597,1.78
11.724,2026-05-01T15:19:14.310024,-0.59,1.78
11.988,2026-05-01T15:19:14.574001,-0.579,1.79
12.240,2026-05-01T15:19:14.825838,-0.579,1.79
12.492,2026-05-01T15:19:15.077880,-0.578,1.79
12.744,2026-05-01T15:19:15.329954,-0.583,1.79
13.000,2026-05-01T15:19:15.586060,-0.601,1.79
13.252,2026-05-01T15:19:15.838227,-0.584,1.79
13.504,2026-05-01T15:19:16.089968,-0.587,1.78
13.760,2026-05-01T15:19:16.345919,-0.605,1.78
14.016,2026-05-01T15:19:16.601962,-0.586,1.78
14.272,2026-05-01T15:19:16.857898,-0.597,1.79
14.528,2026-05-01T15:19:17.113964,-0.588,1.78
14.780,2026-05-01T15:19:17.365911,-0.587,1.78
15.028,2026-05-01T15:19:17.613972,-0.589,1.79
15.292,2026-05-01T15:19:17.877907,-0.583,1.79
15.548,2026-05-01T15:19:18.134143,-0.583,1.79
15.788,2026-05-01T15:19:18.374185,-0.582,1.78
16.044,2026-05-01T15:19:18.630179,-0.589,1.79
16.300,2026-05-01T15:19:18.885992,-0.589,1.78
16.552,2026-05-01T15:19:19.138054,-0.581,1.79
16.812,2026-05-01T15:19:19.398103,-0.583,1.78
17.064,2026-05-01T15:19:19.650283,-0.594,1.79
17.316,2026-05-01T15:19:19.901953,-0.581,1.78
17.576,2026-05-01T15:19:20.162167,-0.595,1.78
17.820,2026-05-01T15:19:20.406083,-0.585,1.78
18.084,2026-05-01T15:19:20.670095,-0.586,1.78
18.340,2026-05-01T15:19:20.926249,-0.584,1.78
18.588,2026-05-01T15:19:21.174155,-0.588,1.78
