elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4642,2026-06-18T13:17:43.107924,-0.256155,0.000000
0.9252,2026-06-18T13:17:43.568864,-0.256307,0.000000
1.3915,2026-06-18T13:17:44.035177,-0.256547,0.000000
1.8815,2026-06-18T13:17:44.525140,-0.256811,0.000000
2.3572,2026-06-18T13:17:45.000907,-0.257046,0.000000
2.8466,2026-06-18T13:17:45.490264,-0.257138,0.000000
3.3455,2026-06-18T13:17:45.989203,-0.257086,0.000000
3.8398,2026-06-18T13:17:46.483535,-0.257022,0.000000
4.3365,2026-06-18T13:17:46.980227,-0.256930,0.000000
4.8359,2026-06-18T13:17:47.479628,-0.256970,0.000000
5.3456,2026-06-18T13:17:47.989290,-0.257101,0.000000
5.8270,2026-06-18T13:17:48.470682,-0.257122,0.000000
6.3301,2026-06-18T13:17:48.973793,-0.257277,0.000000
6.8329,2026-06-18T13:17:49.476614,-0.257379,0.000000
7.3333,2026-06-18T13:17:49.977007,-0.257386,0.000000
7.8314,2026-06-18T13:17:50.475160,-0.257514,0.000000
8.3329,2026-06-18T13:17:50.976580,-0.257421,0.000000
8.8684,2026-06-18T13:17:51.512055,-0.257426,0.000000
9.3713,2026-06-18T13:17:52.014964,-0.257498,0.000000
9.8677,2026-06-18T13:17:52.511375,-0.257450,0.000000
10.3651,2026-06-18T13:17:53.008819,-0.257621,0.000000
10.8671,2026-06-18T13:17:53.510749,-0.257709,0.000000
11.3373,2026-06-18T13:17:53.980968,-0.257723,0.000000
11.8380,2026-06-18T13:17:54.481656,-0.257886,0.000000
