elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4618,2026-06-22T15:00:49.014709,-0.469376,0.000000
0.9656,2026-06-22T15:00:49.518533,-0.469608,0.000000
1.4547,2026-06-22T15:00:50.007645,-0.470424,0.000000
1.9342,2026-06-22T15:00:50.487144,-0.470964,0.000000
2.3926,2026-06-22T15:00:50.945529,-0.471232,0.000000
2.8940,2026-06-22T15:00:51.446912,-0.471196,0.000000
3.3843,2026-06-22T15:00:51.937191,-0.470484,0.000000
3.8847,2026-06-22T15:00:52.437624,-0.470008,0.000000
4.3536,2026-06-22T15:00:52.906502,-0.469804,0.000000
4.8863,2026-06-22T15:00:53.439217,-0.469856,0.000000
5.3490,2026-06-22T15:00:53.901890,-0.469640,0.000000
5.8504,2026-06-22T15:00:54.403318,-0.469528,0.000000
6.3450,2026-06-22T15:00:54.897933,-0.469248,0.000000
6.8345,2026-06-22T15:00:55.387440,-0.468524,0.000000
7.3355,2026-06-22T15:00:55.888462,-0.468772,0.000000
7.7895,2026-06-22T15:00:56.342450,-0.468920,0.000000
8.2879,2026-06-22T15:00:56.840828,-0.469564,0.000000
8.7789,2026-06-22T15:00:57.331864,-0.470380,0.000000
9.3014,2026-06-22T15:00:57.854372,-0.471032,0.000000
9.8015,2026-06-22T15:00:58.354400,-0.471196,0.000000
10.2574,2026-06-22T15:00:58.810382,-0.470952,0.000000
10.7256,2026-06-22T15:00:59.278485,-0.470940,0.000000
11.1913,2026-06-22T15:00:59.744183,-0.470852,0.000000
11.6895,2026-06-22T15:01:00.242439,-0.470812,0.000000
12.1687,2026-06-22T15:01:00.721643,-0.471440,0.000000
12.6509,2026-06-22T15:01:01.203861,-0.471204,0.000000
13.1161,2026-06-22T15:01:01.669033,-0.471124,0.000000
13.5719,2026-06-22T15:01:02.124813,-0.471512,0.000000
14.0787,2026-06-22T15:01:02.631680,-0.471856,0.000000
14.5741,2026-06-22T15:01:03.127010,-0.472676,0.000000
15.0270,2026-06-22T15:01:03.579900,-0.473180,0.000000
15.5210,2026-06-22T15:01:04.073916,-0.473000,0.000000
16.0198,2026-06-22T15:01:04.572705,-0.473016,0.000000
16.5093,2026-06-22T15:01:05.062186,-0.472760,0.000000
17.0084,2026-06-22T15:01:05.561324,-0.472116,0.000000
17.5026,2026-06-22T15:01:06.055541,-0.472096,0.000000
17.9564,2026-06-22T15:01:06.509281,-0.471248,0.000000
18.4614,2026-06-22T15:01:07.014303,-0.470656,0.000000
18.9509,2026-06-22T15:01:07.503838,-0.471068,0.000000
19.4478,2026-06-22T15:01:08.000687,-0.470892,0.000000
19.8990,2026-06-22T15:01:08.451892,-0.470632,0.000000
20.3835,2026-06-22T15:01:08.936439,-0.470548,0.000000
20.8744,2026-06-22T15:01:09.427373,-0.469580,0.000000
21.3856,2026-06-22T15:01:09.938545,-0.469548,0.000000
21.8468,2026-06-22T15:01:10.399747,-0.469280,0.000000
22.3295,2026-06-22T15:01:10.882439,-0.469548,0.000000
22.8221,2026-06-22T15:01:11.375046,-0.469788,0.000000
23.3069,2026-06-22T15:01:11.859791,-0.469204,0.000000
23.7632,2026-06-22T15:01:12.316172,-0.469120,0.000000
24.2302,2026-06-22T15:01:12.783094,-0.468356,0.000000
24.7101,2026-06-22T15:01:13.262986,-0.468216,0.000000
25.1800,2026-06-22T15:01:13.732935,-0.468668,0.000000
25.6819,2026-06-22T15:01:14.234828,-0.469216,0.000000
26.1527,2026-06-22T15:01:14.705586,-0.469548,0.000000
26.6541,2026-06-22T15:01:15.207053,-0.469716,0.000000
27.1136,2026-06-22T15:01:15.666524,-0.470112,0.000000
27.6050,2026-06-22T15:01:16.157954,-0.469804,0.000000
28.0972,2026-06-22T15:01:16.650157,-0.469888,0.000000
28.5865,2026-06-22T15:01:17.139447,-0.470084,0.000000
29.0537,2026-06-22T15:01:17.606619,-0.469868,0.000000
29.5539,2026-06-22T15:01:18.106828,-0.469512,0.000000
30.0544,2026-06-22T15:01:18.607292,-0.470076,0.000000
30.5551,2026-06-22T15:01:19.108035,-0.470236,0.000000
31.0337,2026-06-22T15:01:19.586678,-0.470636,0.000000
31.5388,2026-06-22T15:01:20.091704,-0.470832,0.000000
32.0343,2026-06-22T15:01:20.587231,-0.469968,0.000000
32.5347,2026-06-22T15:01:21.087602,-0.469736,0.000000
33.0350,2026-06-22T15:01:21.587901,-0.469668,0.000000
33.5386,2026-06-22T15:01:22.091480,-0.469776,0.000000
34.0351,2026-06-22T15:01:22.588020,-0.469956,0.000000
34.5467,2026-06-22T15:01:23.099645,-0.469596,0.000000
35.0362,2026-06-22T15:01:23.589174,-0.469864,0.000000
35.4980,2026-06-22T15:01:24.050914,-0.469780,0.000000
35.9570,2026-06-22T15:01:24.509926,-0.469596,0.000000
36.4252,2026-06-22T15:01:24.978179,-0.469716,0.000000
36.8889,2026-06-22T15:01:25.441848,-0.468740,0.000000
37.3708,2026-06-22T15:01:25.923779,-0.468680,0.000000
37.8277,2026-06-22T15:01:26.380584,-0.469128,0.000000
38.3040,2026-06-22T15:01:26.856974,-0.469048,0.000000
38.7694,2026-06-22T15:01:27.322348,-0.469168,0.000000
39.2339,2026-06-22T15:01:27.786812,-0.469312,0.000000
39.7137,2026-06-22T15:01:28.266600,-0.469640,0.000000
40.1864,2026-06-22T15:01:28.739285,-0.470148,0.000000
40.6973,2026-06-22T15:01:29.250201,-0.471148,0.000000
41.1717,2026-06-22T15:01:29.724662,-0.471476,0.000000
41.6378,2026-06-22T15:01:30.190699,-0.471924,0.000000
42.1321,2026-06-22T15:01:30.684990,-0.471580,0.000000
42.6402,2026-06-22T15:01:31.193100,-0.470652,0.000000
43.1393,2026-06-22T15:01:31.692265,-0.470016,0.000000
43.5878,2026-06-22T15:01:32.140695,-0.469824,0.000000
44.0549,2026-06-22T15:01:32.607799,-0.470096,0.000000
44.5555,2026-06-22T15:01:33.108470,-0.470792,0.000000
45.0450,2026-06-22T15:01:33.597929,-0.471212,0.000000
45.5500,2026-06-22T15:01:34.102916,-0.470688,0.000000
46.0460,2026-06-22T15:01:34.598889,-0.470096,0.000000
46.5433,2026-06-22T15:01:35.096265,-0.468852,0.000000
47.0470,2026-06-22T15:01:35.599937,-0.468232,0.000000
47.5163,2026-06-22T15:01:36.069215,-0.467724,0.000000
47.9949,2026-06-22T15:01:36.547849,-0.467060,0.000000
48.5010,2026-06-22T15:01:37.053893,-0.467368,0.000000
48.9956,2026-06-22T15:01:37.548552,-0.467012,0.000000
49.4933,2026-06-22T15:01:38.046219,-0.467488,0.000000
49.9490,2026-06-22T15:01:38.501958,-0.467808,0.000000
50.4516,2026-06-22T15:01:39.004546,-0.467864,0.000000
50.8989,2026-06-22T15:01:39.451859,-0.468664,0.000000
51.3668,2026-06-22T15:01:39.919743,-0.468684,0.000000
51.8349,2026-06-22T15:01:40.387880,-0.468908,0.000000
52.2908,2026-06-22T15:01:40.843718,-0.469036,0.000000
52.7436,2026-06-22T15:01:41.296564,-0.469068,0.000000
53.2464,2026-06-22T15:01:41.799352,-0.469092,0.000000
53.6978,2026-06-22T15:01:42.250684,-0.468572,0.000000
54.2111,2026-06-22T15:01:42.764045,-0.468816,0.000000
54.6669,2026-06-22T15:01:43.219824,-0.468288,0.000000
55.1713,2026-06-22T15:01:43.724217,-0.467860,0.000000
55.6695,2026-06-22T15:01:44.222387,-0.467828,0.000000
56.1240,2026-06-22T15:01:44.676895,-0.468088,0.000000
56.5906,2026-06-22T15:01:45.143539,-0.468104,0.000000
57.0593,2026-06-22T15:01:45.612262,-0.468688,0.000000
57.5577,2026-06-22T15:01:46.110612,-0.469508,0.000000
58.0574,2026-06-22T15:01:46.610361,-0.469912,0.000000
58.5696,2026-06-22T15:01:47.122569,-0.469408,0.000000
59.0579,2026-06-22T15:01:47.610865,-0.468600,0.000000
59.5679,2026-06-22T15:01:48.120796,-0.468300,0.000000
60.0584,2026-06-22T15:01:48.611378,-0.468140,0.000000
60.5436,2026-06-22T15:01:49.096475,-0.468100,0.000000
61.0315,2026-06-22T15:01:49.584471,-0.468700,0.000000
61.4807,2026-06-22T15:01:50.033626,-0.469416,0.000000
61.9619,2026-06-22T15:01:50.514793,-0.469204,0.000000
62.4667,2026-06-22T15:01:51.019614,-0.469200,0.000000
62.9506,2026-06-22T15:01:51.503491,-0.468552,0.000000
63.4201,2026-06-22T15:01:51.973029,-0.467308,0.000000
63.8786,2026-06-22T15:01:52.431536,-0.466856,0.000000
64.3644,2026-06-22T15:01:52.917327,-0.467028,0.000000
64.8139,2026-06-22T15:01:53.366817,-0.467972,0.000000
65.2938,2026-06-22T15:01:53.846749,-0.468996,0.000000
65.7806,2026-06-22T15:01:54.333485,-0.470556,0.000000
66.2579,2026-06-22T15:01:54.810804,-0.471560,0.000000
66.7289,2026-06-22T15:01:55.281796,-0.471372,0.000000
67.1931,2026-06-22T15:01:55.746057,-0.471604,0.000000
67.6996,2026-06-22T15:01:56.252489,-0.471208,0.000000
68.1581,2026-06-22T15:01:56.710991,-0.470888,0.000000
68.6232,2026-06-22T15:01:57.176168,-0.470864,0.000000
69.0955,2026-06-22T15:01:57.648434,-0.471524,0.000000
69.5561,2026-06-22T15:01:58.109016,-0.472072,0.000000
70.0030,2026-06-22T15:01:58.555937,-0.472628,0.000000
70.4950,2026-06-22T15:01:59.047979,-0.472544,0.000000
70.9578,2026-06-22T15:01:59.510742,-0.472284,0.000000
71.4479,2026-06-22T15:02:00.000805,-0.471704,0.000000
71.9457,2026-06-22T15:02:00.498682,-0.470872,0.000000
72.4011,2026-06-22T15:02:00.954001,-0.470788,0.000000
72.8928,2026-06-22T15:02:01.445773,-0.470708,0.000000
73.4119,2026-06-22T15:02:01.964840,-0.470516,0.000000
73.8916,2026-06-22T15:02:02.444491,-0.470500,0.000000
74.3756,2026-06-22T15:02:02.928565,-0.470668,0.000000
74.8647,2026-06-22T15:02:03.417588,-0.471108,0.000000
75.3349,2026-06-22T15:02:03.887882,-0.471000,0.000000
75.7949,2026-06-22T15:02:04.347795,-0.470820,0.000000
76.2963,2026-06-22T15:02:04.849210,-0.470748,0.000000
76.7920,2026-06-22T15:02:05.344943,-0.471020,0.000000
77.2575,2026-06-22T15:02:05.810418,-0.471324,0.000000
77.7162,2026-06-22T15:02:06.269089,-0.471708,0.000000
78.1744,2026-06-22T15:02:06.727361,-0.472184,0.000000
78.6516,2026-06-22T15:02:07.204496,-0.471148,0.000000
79.1512,2026-06-22T15:02:07.704148,-0.471012,0.000000
79.6078,2026-06-22T15:02:08.160757,-0.471472,0.000000
80.0735,2026-06-22T15:02:08.626473,-0.471068,0.000000
80.5326,2026-06-22T15:02:09.085555,-0.471852,0.000000
80.9862,2026-06-22T15:02:09.539107,-0.471644,0.000000
81.4452,2026-06-22T15:02:09.998155,-0.471384,0.000000
81.9067,2026-06-22T15:02:10.459608,-0.471460,0.000000
82.3695,2026-06-22T15:02:10.922387,-0.470876,0.000000
82.8721,2026-06-22T15:02:11.424998,-0.470824,0.000000
83.3783,2026-06-22T15:02:11.931210,-0.470768,0.000000
83.8496,2026-06-22T15:02:12.402590,-0.471012,0.000000
84.3517,2026-06-22T15:02:12.904664,-0.470864,0.000000
84.8143,2026-06-22T15:02:13.367283,-0.471244,0.000000
85.3177,2026-06-22T15:02:13.870671,-0.471648,0.000000
85.8168,2026-06-22T15:02:14.369731,-0.471508,0.000000
86.3169,2026-06-22T15:02:14.869801,-0.471668,0.000000
86.8191,2026-06-22T15:02:15.372007,-0.471248,0.000000
87.3122,2026-06-22T15:02:15.865095,-0.470720,0.000000
87.8017,2026-06-22T15:02:16.354643,-0.470684,0.000000
88.2945,2026-06-22T15:02:16.847473,-0.470900,0.000000
88.7582,2026-06-22T15:02:17.311093,-0.471552,0.000000
89.2516,2026-06-22T15:02:17.804528,-0.472128,0.000000
89.7436,2026-06-22T15:02:18.296547,-0.473304,0.000000
90.2626,2026-06-22T15:02:18.815483,-0.474128,0.000000
90.7453,2026-06-22T15:02:19.298268,-0.474536,0.000000
