elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.5434,2026-05-07T17:13:13.506507,0.000000,4.978942
1.0088,2026-05-07T17:13:13.971900,0.000000,4.979473
1.4746,2026-05-07T17:13:14.437695,0.000000,4.979953
1.9443,2026-05-07T17:13:14.907415,0.000000,4.980762
2.4438,2026-05-07T17:13:15.406853,0.000000,4.981310
2.9414,2026-05-07T17:13:15.904469,0.000000,4.980948
3.4426,2026-05-07T17:13:16.405731,0.000000,4.980505
3.9918,2026-05-07T17:13:16.954929,0.000000,4.979746
4.4755,2026-05-07T17:13:17.438603,0.000000,4.979170
5.0107,2026-05-07T17:13:17.973801,0.000000,4.978896
5.4745,2026-05-07T17:13:18.437558,0.000000,4.978778
5.9401,2026-05-07T17:13:18.903190,0.000000,4.978815
6.4094,2026-05-07T17:13:19.372463,0.000000,4.978810
6.8759,2026-05-07T17:13:19.838973,0.000000,4.978667
7.3429,2026-05-07T17:13:20.305954,0.000000,4.978538
7.8094,2026-05-07T17:13:20.772469,0.000000,4.978775
8.3044,2026-05-07T17:13:21.267487,0.000000,4.978713
8.7912,2026-05-07T17:13:21.754235,0.000000,4.978874
9.2442,2026-05-07T17:13:22.207266,0.000000,4.979502
9.7529,2026-05-07T17:13:22.715989,0.000000,4.979676
10.2442,2026-05-07T17:13:23.207241,0.000000,4.980179
10.7533,2026-05-07T17:13:23.716351,0.000000,4.980755
11.2437,2026-05-07T17:13:24.206795,0.000000,4.980657
11.7754,2026-05-07T17:13:24.738455,0.000000,4.980589
12.2672,2026-05-07T17:13:25.230250,0.000000,4.980633
12.7434,2026-05-07T17:13:25.706436,0.000000,4.980440
13.2398,2026-05-07T17:13:26.202851,0.000000,4.980452
13.7433,2026-05-07T17:13:26.706343,0.000000,4.980640
14.2065,2026-05-07T17:13:27.169603,0.000000,4.980811
14.7664,2026-05-07T17:13:27.729446,0.000000,4.981061
15.2474,2026-05-07T17:13:28.210513,0.000000,4.981114
15.7473,2026-05-07T17:13:28.710395,0.000000,4.981109
16.2454,2026-05-07T17:13:29.208461,0.000000,4.981112
16.7109,2026-05-07T17:13:29.673959,0.000000,4.980821
17.2127,2026-05-07T17:13:30.175811,0.000000,4.980788
17.6607,2026-05-07T17:13:30.623768,0.000000,4.980644
18.1397,2026-05-07T17:13:31.102809,0.000000,4.980902
18.6099,2026-05-07T17:13:31.572992,0.000000,4.981125
19.1103,2026-05-07T17:13:32.073421,0.000000,4.981032
19.6558,2026-05-07T17:13:32.618922,0.000000,4.981217
20.1443,2026-05-07T17:13:33.107369,0.000000,4.981022
20.6466,2026-05-07T17:13:33.609720,0.000000,4.980922
21.1467,2026-05-07T17:13:34.109752,0.000000,4.981059
21.6094,2026-05-07T17:13:34.572533,0.000000,4.981170
22.0744,2026-05-07T17:13:35.037501,0.000000,4.981415
22.5725,2026-05-07T17:13:35.535569,0.000000,4.981532
23.1106,2026-05-07T17:13:36.073650,0.000000,4.981371
