elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4775,2026-05-07T17:49:24.359936,0.000000,4.921990
0.9450,2026-05-07T17:49:24.827499,0.000000,4.922418
1.4135,2026-05-07T17:49:25.296012,0.000000,4.922732
1.8799,2026-05-07T17:49:25.762377,0.000000,4.923122
2.3454,2026-05-07T17:49:26.227865,0.000000,4.923761
2.8119,2026-05-07T17:49:26.694390,0.000000,4.923967
3.2804,2026-05-07T17:49:27.162900,0.000000,4.923985
3.7451,2026-05-07T17:49:27.627569,0.000000,4.923888
4.2436,2026-05-07T17:49:28.126038,0.000000,4.923341
4.7115,2026-05-07T17:49:28.593920,0.000000,4.922647
5.2140,2026-05-07T17:49:29.096492,0.000000,4.922213
5.7099,2026-05-07T17:49:29.592391,0.000000,4.921663
6.2437,2026-05-07T17:49:30.126191,0.000000,4.921689
6.7116,2026-05-07T17:49:30.594039,0.000000,4.921558
7.1794,2026-05-07T17:49:31.061904,0.000000,4.921484
7.6460,2026-05-07T17:49:31.528501,0.000000,4.921479
8.1131,2026-05-07T17:49:31.995601,0.000000,4.921314
8.5803,2026-05-07T17:49:32.462804,0.000000,4.921438
9.0881,2026-05-07T17:49:32.970538,0.000000,4.921909
9.5795,2026-05-07T17:49:33.462013,0.000000,4.922346
10.0460,2026-05-07T17:49:33.928529,0.000000,4.922634
10.5129,2026-05-07T17:49:34.395452,0.000000,4.922958
10.9958,2026-05-07T17:49:34.878318,0.000000,4.923055
11.5018,2026-05-07T17:49:35.384252,0.000000,4.923053
12.0469,2026-05-07T17:49:35.929383,0.000000,4.923304
12.5560,2026-05-07T17:49:36.438467,0.000000,4.923310
13.0452,2026-05-07T17:49:36.927710,0.000000,4.923251
13.5129,2026-05-07T17:49:37.395429,0.000000,4.923239
14.0036,2026-05-07T17:49:37.886073,0.000000,4.923104
14.5070,2026-05-07T17:49:38.389483,0.000000,4.923068
15.0060,2026-05-07T17:49:38.888466,0.000000,4.923218
15.4971,2026-05-07T17:49:39.379557,0.000000,4.923286
16.0085,2026-05-07T17:49:39.890996,0.000000,4.923375
16.5145,2026-05-07T17:49:40.397022,0.000000,4.923250
17.0110,2026-05-07T17:49:40.893501,0.000000,4.923287
17.5130,2026-05-07T17:49:41.395486,0.000000,4.922847
18.0137,2026-05-07T17:49:41.896188,0.000000,4.922532
18.5092,2026-05-07T17:49:42.391680,0.000000,4.922350
18.9797,2026-05-07T17:49:42.862238,0.000000,4.921987
19.4799,2026-05-07T17:49:43.362410,0.000000,4.922028
20.0172,2026-05-07T17:49:43.899688,0.000000,4.922118
20.5129,2026-05-07T17:49:44.395432,0.000000,4.922246
20.9803,2026-05-07T17:49:44.862796,0.000000,4.922496
21.4658,2026-05-07T17:49:45.348289,0.000000,4.922421
21.9259,2026-05-07T17:49:45.808408,0.000000,4.922374
22.4116,2026-05-07T17:49:46.294116,0.000000,4.922256
22.8791,2026-05-07T17:49:46.761556,0.000000,4.922180
23.3472,2026-05-07T17:49:47.229634,0.000000,4.922258
23.8131,2026-05-07T17:49:47.695567,0.000000,4.922463
24.2704,2026-05-07T17:49:48.152870,0.000000,4.922210
