elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.5022,2026-06-16T15:40:46.284323,-0.508784,0.000000
0.9915,2026-06-16T15:40:46.773629,-0.508822,0.000000
1.4795,2026-06-16T15:40:47.261626,-0.508762,0.000000
1.9929,2026-06-16T15:40:47.775013,-0.508650,0.000000
2.4802,2026-06-16T15:40:48.262303,-0.508435,0.000000
2.9795,2026-06-16T15:40:48.761592,-0.508264,0.000000
3.4581,2026-06-16T15:40:49.240277,-0.508061,0.000000
3.9432,2026-06-16T15:40:49.725350,-0.507962,0.000000
4.4390,2026-06-16T15:40:50.221138,-0.507792,0.000000
4.9384,2026-06-16T15:40:50.720574,-0.507566,0.000000
5.4379,2026-06-16T15:40:51.220046,-0.507240,0.000000
5.9443,2026-06-16T15:40:51.726397,-0.506899,0.000000
6.4462,2026-06-16T15:40:52.228349,-0.506627,0.000000
6.9508,2026-06-16T15:40:52.732957,-0.506304,0.000000
7.4549,2026-06-16T15:40:53.237014,-0.506099,0.000000
7.9300,2026-06-16T15:40:53.712107,-0.505805,0.000000
8.3779,2026-06-16T15:40:54.160079,-0.505530,0.000000
8.8802,2026-06-16T15:40:54.662342,-0.505197,0.000000
9.3804,2026-06-16T15:40:55.162573,-0.504907,0.000000
9.9083,2026-06-16T15:40:55.690412,-0.504654,0.000000
10.3820,2026-06-16T15:40:56.164131,-0.504496,0.000000
10.8717,2026-06-16T15:40:56.653799,-0.504243,0.000000
11.3429,2026-06-16T15:40:57.125072,-0.503894,0.000000
11.8458,2026-06-16T15:40:57.627910,-0.503648,0.000000
12.3391,2026-06-16T15:40:58.121217,-0.503474,0.000000
12.8425,2026-06-16T15:40:58.624645,-0.503307,0.000000
13.3394,2026-06-16T15:40:59.121530,-0.503005,0.000000
13.8682,2026-06-16T15:40:59.650322,-0.502606,0.000000
14.3544,2026-06-16T15:41:00.136520,-0.501968,0.000000
14.8478,2026-06-16T15:41:00.629993,-0.501472,0.000000
15.3477,2026-06-16T15:41:01.129831,-0.501218,0.000000
15.8556,2026-06-16T15:41:01.637710,-0.500995,0.000000
16.3480,2026-06-16T15:41:02.130102,-0.500786,0.000000
16.8462,2026-06-16T15:41:02.628368,-0.500637,0.000000
17.3638,2026-06-16T15:41:03.145913,-0.500374,0.000000
17.8547,2026-06-16T15:41:03.636886,-0.500136,0.000000
18.3532,2026-06-16T15:41:04.135314,-0.499960,0.000000
18.8118,2026-06-16T15:41:04.593998,-0.499762,0.000000
19.2971,2026-06-16T15:41:05.079279,-0.499661,0.000000
19.7922,2026-06-16T15:41:05.574371,-0.499466,0.000000
20.2961,2026-06-16T15:41:06.078250,-0.499291,0.000000
20.7953,2026-06-16T15:41:06.577451,-0.499069,0.000000
21.3220,2026-06-16T15:41:07.104171,-0.498912,0.000000
21.8224,2026-06-16T15:41:07.604569,-0.498690,0.000000
22.3525,2026-06-16T15:41:08.134635,-0.498629,0.000000
22.8502,2026-06-16T15:41:08.632386,-0.498466,0.000000
23.3504,2026-06-16T15:41:09.132531,-0.498202,0.000000
23.8569,2026-06-16T15:41:09.639037,-0.498080,0.000000
24.3464,2026-06-16T15:41:10.128530,-0.497797,0.000000
24.8476,2026-06-16T15:41:10.629776,-0.497712,0.000000
25.3731,2026-06-16T15:41:11.155241,-0.497426,0.000000
25.8740,2026-06-16T15:41:11.656126,-0.497038,0.000000
26.3718,2026-06-16T15:41:12.153974,-0.496722,0.000000
26.8673,2026-06-16T15:41:12.649445,-0.496272,0.000000
27.3730,2026-06-16T15:41:13.155164,-0.495982,0.000000
27.8643,2026-06-16T15:41:13.646449,-0.495848,0.000000
28.3825,2026-06-16T15:41:14.164665,-0.495808,0.000000
28.8752,2026-06-16T15:41:14.657351,-0.495710,0.000000
29.3706,2026-06-16T15:41:15.152719,-0.495702,0.000000
29.8644,2026-06-16T15:41:15.646541,-0.495482,0.000000
30.3589,2026-06-16T15:41:16.141061,-0.495157,0.000000
30.8575,2026-06-16T15:41:16.639640,-0.494934,0.000000
31.3480,2026-06-16T15:41:17.130156,-0.494707,0.000000
31.8667,2026-06-16T15:41:17.648862,-0.494432,0.000000
32.3726,2026-06-16T15:41:18.154735,-0.494354,0.000000
32.8714,2026-06-16T15:41:18.653490,-0.494282,0.000000
33.3558,2026-06-16T15:41:19.137954,-0.494096,0.000000
33.8545,2026-06-16T15:41:19.636663,-0.493845,0.000000
34.3517,2026-06-16T15:41:20.133871,-0.493576,0.000000
34.8509,2026-06-16T15:41:20.633074,-0.493170,0.000000
35.3468,2026-06-16T15:41:21.128965,-0.492851,0.000000
35.8676,2026-06-16T15:41:21.649771,-0.492742,0.000000
36.3616,2026-06-16T15:41:22.143761,-0.492584,0.000000
36.8424,2026-06-16T15:41:22.624529,-0.492518,0.000000
37.3400,2026-06-16T15:41:23.122128,-0.492459,0.000000
37.8304,2026-06-16T15:41:23.612563,-0.492422,0.000000
38.3369,2026-06-16T15:41:24.119072,-0.492242,0.000000
38.7957,2026-06-16T15:41:24.577890,-0.492160,0.000000
39.2927,2026-06-16T15:41:25.074836,-0.491986,0.000000
39.7787,2026-06-16T15:41:25.560858,-0.491832,0.000000
40.3054,2026-06-16T15:41:26.087498,-0.491784,0.000000
40.7979,2026-06-16T15:41:26.580012,-0.491686,0.000000
41.2926,2026-06-16T15:41:27.074706,-0.491750,0.000000
41.7932,2026-06-16T15:41:27.575395,-0.491715,0.000000
42.2559,2026-06-16T15:41:28.038046,-0.491669,0.000000
42.7578,2026-06-16T15:41:28.539927,-0.491582,0.000000
43.2465,2026-06-16T15:41:29.028670,-0.491400,0.000000
43.7468,2026-06-16T15:41:29.528983,-0.491288,0.000000
44.2683,2026-06-16T15:41:30.050494,-0.491163,0.000000
44.7636,2026-06-16T15:41:30.545765,-0.491131,0.000000
45.2598,2026-06-16T15:41:31.041957,-0.491149,0.000000
45.7600,2026-06-16T15:41:31.542141,-0.491098,0.000000
46.2668,2026-06-16T15:41:32.048909,-0.491082,0.000000
46.7677,2026-06-16T15:41:32.549825,-0.490957,0.000000
47.2936,2026-06-16T15:41:33.075787,-0.490837,0.000000
47.7905,2026-06-16T15:41:33.572629,-0.490643,0.000000
48.2945,2026-06-16T15:41:34.076605,-0.490459,0.000000
48.7975,2026-06-16T15:41:34.579642,-0.490226,0.000000
49.2894,2026-06-16T15:41:35.071567,-0.490125,0.000000
49.7727,2026-06-16T15:41:35.554821,-0.490050,0.000000
50.2761,2026-06-16T15:41:36.058234,-0.489962,0.000000
50.7976,2026-06-16T15:41:36.579737,-0.489805,0.000000
51.3020,2026-06-16T15:41:37.084114,-0.489592,0.000000
51.7689,2026-06-16T15:41:37.551014,-0.489514,0.000000
52.2479,2026-06-16T15:41:38.030088,-0.489454,0.000000
52.7181,2026-06-16T15:41:38.500240,-0.489560,0.000000
53.2218,2026-06-16T15:41:39.003975,-0.489624,0.000000
53.7157,2026-06-16T15:41:39.497864,-0.489755,0.000000
54.2196,2026-06-16T15:41:40.001740,-0.489715,0.000000
54.7179,2026-06-16T15:41:40.500024,-0.489765,0.000000
55.2528,2026-06-16T15:41:41.034911,-0.489669,0.000000
55.7574,2026-06-16T15:41:41.539528,-0.489685,0.000000
56.2570,2026-06-16T15:41:42.039129,-0.489525,0.000000
56.7559,2026-06-16T15:41:42.538056,-0.489514,0.000000
57.2609,2026-06-16T15:41:43.043062,-0.489357,0.000000
57.7696,2026-06-16T15:41:43.551736,-0.489243,0.000000
58.2730,2026-06-16T15:41:44.055135,-0.489090,0.000000
58.7741,2026-06-16T15:41:44.556256,-0.488962,0.000000
59.2638,2026-06-16T15:41:45.045899,-0.488846,0.000000
59.7622,2026-06-16T15:41:45.544345,-0.488770,0.000000
60.2636,2026-06-16T15:41:46.045717,-0.488773,0.000000
60.7522,2026-06-16T15:41:46.534366,-0.488725,0.000000
61.2467,2026-06-16T15:41:47.028860,-0.488741,0.000000
61.7698,2026-06-16T15:41:47.551916,-0.488738,0.000000
62.2467,2026-06-16T15:41:48.028827,-0.488819,0.000000
62.7410,2026-06-16T15:41:48.523181,-0.488829,0.000000
63.2122,2026-06-16T15:41:48.994307,-0.488893,0.000000
63.6838,2026-06-16T15:41:49.465912,-0.488774,0.000000
64.1744,2026-06-16T15:41:49.956498,-0.488574,0.000000
64.6771,2026-06-16T15:41:50.459282,-0.488480,0.000000
65.1713,2026-06-16T15:41:50.953386,-0.488394,0.000000
65.6677,2026-06-16T15:41:51.449816,-0.488195,0.000000
66.1765,2026-06-16T15:41:51.958608,-0.488170,0.000000
66.6800,2026-06-16T15:41:52.462150,-0.488094,0.000000
67.1776,2026-06-16T15:41:52.959760,-0.488056,0.000000
