elapsed_s,timestamp,ch1_MEAN_V,ch2_MEAN_V
0.4656,2026-06-18T13:18:39.560826,-0.262362,0.000000
0.9559,2026-06-18T13:18:40.051159,-0.262358,0.000000
1.4602,2026-06-18T13:18:40.555455,-0.262398,0.000000
1.9575,2026-06-18T13:18:41.052830,-0.262435,0.000000
2.4584,2026-06-18T13:18:41.553653,-0.262462,0.000000
2.9670,2026-06-18T13:18:42.062257,-0.262357,0.000000
3.4568,2026-06-18T13:18:42.552047,-0.262275,0.000000
3.9796,2026-06-18T13:18:43.074873,-0.262190,0.000000
4.4779,2026-06-18T13:18:43.573203,-0.262043,0.000000
4.9734,2026-06-18T13:18:44.068726,-0.261973,0.000000
5.4389,2026-06-18T13:18:44.534228,-0.261848,0.000000
5.9332,2026-06-18T13:18:45.028454,-0.261762,0.000000
6.4339,2026-06-18T13:18:45.529216,-0.261762,0.000000
6.9277,2026-06-18T13:18:46.023012,-0.261778,0.000000
7.4347,2026-06-18T13:18:46.529965,-0.261808,0.000000
7.9081,2026-06-18T13:18:47.003354,-0.261859,0.000000
8.4149,2026-06-18T13:18:47.510170,-0.261723,0.000000
8.9140,2026-06-18T13:18:48.009322,-0.261514,0.000000
9.4041,2026-06-18T13:18:48.499380,-0.261344,0.000000
9.9029,2026-06-18T13:18:48.998211,-0.261168,0.000000
10.3897,2026-06-18T13:18:49.485014,-0.261029,0.000000
10.8827,2026-06-18T13:18:49.977966,-0.260938,0.000000
11.3708,2026-06-18T13:18:50.466077,-0.260862,0.000000
11.8677,2026-06-18T13:18:50.963029,-0.260800,0.000000
12.3687,2026-06-18T13:18:51.463975,-0.260827,0.000000
12.8308,2026-06-18T13:18:51.926056,-0.260803,0.000000
13.3111,2026-06-18T13:18:52.406352,-0.260813,0.000000
13.7975,2026-06-18T13:18:52.892821,-0.260821,0.000000
14.2832,2026-06-18T13:18:53.378474,-0.260638,0.000000
14.7698,2026-06-18T13:18:53.865081,-0.260578,0.000000
15.2720,2026-06-18T13:18:54.367286,-0.260486,0.000000
15.7711,2026-06-18T13:18:54.866415,-0.260352,0.000000
16.2698,2026-06-18T13:18:55.365091,-0.260314,0.000000
16.7555,2026-06-18T13:18:55.850781,-0.260222,0.000000
17.2749,2026-06-18T13:18:56.370229,-0.260134,0.000000
17.7729,2026-06-18T13:18:56.868221,-0.259981,0.000000
18.2820,2026-06-18T13:18:57.377274,-0.259981,0.000000
18.7745,2026-06-18T13:18:57.869777,-0.259946,0.000000
19.2807,2026-06-18T13:18:58.376021,-0.259824,0.000000
19.7757,2026-06-18T13:18:58.870987,-0.259872,0.000000
20.2717,2026-06-18T13:18:59.366960,-0.259773,0.000000
20.7769,2026-06-18T13:18:59.872139,-0.259778,0.000000
21.2813,2026-06-18T13:19:00.376550,-0.259832,0.000000
21.7786,2026-06-18T13:19:00.873935,-0.259752,0.000000
22.2832,2026-06-18T13:19:01.378503,-0.259682,0.000000
22.7796,2026-06-18T13:19:01.874925,-0.259624,0.000000
23.2874,2026-06-18T13:19:02.382654,-0.259563,0.000000
23.7811,2026-06-18T13:19:02.876340,-0.259570,0.000000
24.3211,2026-06-18T13:19:03.416382,-0.259584,0.000000
24.8202,2026-06-18T13:19:03.915444,-0.259469,0.000000
25.3206,2026-06-18T13:19:04.415847,-0.259429,0.000000
25.8279,2026-06-18T13:19:04.923172,-0.259326,0.000000
26.3203,2026-06-18T13:19:05.415550,-0.259206,0.000000
26.7844,2026-06-18T13:19:05.879664,-0.259227,0.000000
27.2906,2026-06-18T13:19:06.385929,-0.259093,0.000000
27.7832,2026-06-18T13:19:06.878463,-0.259086,0.000000
28.2815,2026-06-18T13:19:07.376827,-0.259106,0.000000
28.7663,2026-06-18T13:19:07.861632,-0.258984,0.000000
29.2612,2026-06-18T13:19:08.356433,-0.259064,0.000000
29.7672,2026-06-18T13:19:08.862539,-0.259014,0.000000
30.2903,2026-06-18T13:19:09.385602,-0.258883,0.000000
30.7895,2026-06-18T13:19:09.884767,-0.258798,0.000000
31.2928,2026-06-18T13:19:10.388051,-0.258666,0.000000
31.7904,2026-06-18T13:19:10.885698,-0.258488,0.000000
32.2989,2026-06-18T13:19:11.394135,-0.258390,0.000000
32.7914,2026-06-18T13:19:11.886719,-0.258390,0.000000
33.3194,2026-06-18T13:19:12.414702,-0.258251,0.000000
33.8209,2026-06-18T13:19:12.916228,-0.258270,0.000000
34.2855,2026-06-18T13:19:13.380792,-0.258322,0.000000
34.7905,2026-06-18T13:19:13.885797,-0.258274,0.000000
35.2876,2026-06-18T13:19:14.382892,-0.258331,0.000000
35.7798,2026-06-18T13:19:14.875100,-0.258334,0.000000
36.2778,2026-06-18T13:19:15.373101,-0.258069,0.000000
36.7967,2026-06-18T13:19:15.892005,-0.257989,0.000000
37.2952,2026-06-18T13:19:16.390460,-0.257794,0.000000
37.7958,2026-06-18T13:19:16.891114,-0.257464,0.000000
38.2998,2026-06-18T13:19:17.395042,-0.257490,0.000000
38.7976,2026-06-18T13:19:17.892905,-0.257237,0.000000
39.3037,2026-06-18T13:19:18.399002,-0.257110,0.000000
39.7988,2026-06-18T13:19:18.894124,-0.257205,0.000000
40.3124,2026-06-18T13:19:19.407640,-0.257029,0.000000
40.8002,2026-06-18T13:19:19.895444,-0.257122,0.000000
41.2837,2026-06-18T13:19:20.378986,-0.257154,0.000000
41.7793,2026-06-18T13:19:20.874568,-0.257050,0.000000
42.2801,2026-06-18T13:19:21.375436,-0.257131,0.000000
42.7808,2026-06-18T13:19:21.876042,-0.257038,0.000000
43.2792,2026-06-18T13:19:22.374466,-0.257062,0.000000
43.8030,2026-06-18T13:19:22.898282,-0.257042,0.000000
44.2943,2026-06-18T13:19:23.389585,-0.257205,0.000000
44.7945,2026-06-18T13:19:23.889810,-0.257251,0.000000
45.2955,2026-06-18T13:19:24.390801,-0.257344,0.000000
45.7629,2026-06-18T13:19:24.858192,-0.257398,0.000000
46.2704,2026-06-18T13:19:25.365703,-0.257109,0.000000
46.7708,2026-06-18T13:19:25.866082,-0.257029,0.000000
47.2719,2026-06-18T13:19:26.367160,-0.256918,0.000000
47.7869,2026-06-18T13:19:26.882144,-0.256800,0.000000
48.2877,2026-06-18T13:19:27.382959,-0.256765,0.000000
48.7931,2026-06-18T13:19:27.888335,-0.256696,0.000000
49.2990,2026-06-18T13:19:28.394247,-0.256504,0.000000
49.8014,2026-06-18T13:19:28.896718,-0.256482,0.000000
50.2990,2026-06-18T13:19:29.394326,-0.256472,0.000000
50.8114,2026-06-18T13:19:29.906697,-0.256339,0.000000
51.2848,2026-06-18T13:19:30.380052,-0.256309,0.000000
51.7784,2026-06-18T13:19:30.873690,-0.256168,0.000000
52.2822,2026-06-18T13:19:31.377460,-0.256046,0.000000
52.7726,2026-06-18T13:19:31.867917,-0.256027,0.000000
53.2744,2026-06-18T13:19:32.369686,-0.256006,0.000000
53.7494,2026-06-18T13:19:32.844683,-0.255918,0.000000
54.2199,2026-06-18T13:19:33.315212,-0.255818,0.000000
54.6909,2026-06-18T13:19:33.786209,-0.255725,0.000000
55.2015,2026-06-18T13:19:34.296759,-0.255699,0.000000
55.7215,2026-06-18T13:19:34.816751,-0.255678,0.000000
56.2276,2026-06-18T13:19:35.322862,-0.255598,0.000000
56.7275,2026-06-18T13:19:35.822807,-0.255502,0.000000
57.2309,2026-06-18T13:19:36.326140,-0.255413,0.000000
57.7182,2026-06-18T13:19:36.813452,-0.255245,0.000000
58.2056,2026-06-18T13:19:37.300838,-0.255242,0.000000
58.6907,2026-06-18T13:19:37.785996,-0.255106,0.000000
59.1878,2026-06-18T13:19:38.283138,-0.255045,0.000000
59.7179,2026-06-18T13:19:38.813188,-0.255118,0.000000
60.2132,2026-06-18T13:19:39.308431,-0.255099,0.000000
60.7155,2026-06-18T13:19:39.810781,-0.255275,0.000000
61.1725,2026-06-18T13:19:40.267822,-0.255357,0.000000
61.6718,2026-06-18T13:19:40.767038,-0.255282,0.000000
62.1703,2026-06-18T13:19:41.265592,-0.255301,0.000000
62.6657,2026-06-18T13:19:41.760975,-0.255131,0.000000
63.1880,2026-06-18T13:19:42.283267,-0.255021,0.000000
63.6957,2026-06-18T13:19:42.790971,-0.254944,0.000000
64.1912,2026-06-18T13:19:43.286484,-0.254835,0.000000
64.6865,2026-06-18T13:19:43.781743,-0.254813,0.000000
65.1793,2026-06-18T13:19:44.274569,-0.254821,0.000000
65.6805,2026-06-18T13:19:44.775773,-0.254717,0.000000
66.1736,2026-06-18T13:19:45.268848,-0.254667,0.000000
66.6905,2026-06-18T13:19:45.785823,-0.254614,0.000000
67.1907,2026-06-18T13:19:46.286007,-0.254571,0.000000
67.6927,2026-06-18T13:19:46.787940,-0.254635,0.000000
68.1961,2026-06-18T13:19:47.291412,-0.254773,0.000000
